step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.6101287176530232,3,0.0,0.16779179403114922,3,3,0.0
10.0,1,0.0,0.0,9.449766784831187,1,0.0,0.4372405625352267,1,1,0.0
15.0,0,0.0,0.0,16.64044620632116,0,0.0,0.7577529249580442,0,0,0.0
20.0,0,0.0,0.0,13.244380174257833,0,0.0,0.5968725823691272,0,0,0.0
25.0,0,0.0,0.0,10.859198684172897,0,0.0,0.449803738099216,0,0,0.0
30.0,4,10.0,0.45454545454545453,10.819142016606126,4,10.0,0.4059400847383172,4,4,10.0
35.0,5,21.0,0.875,6.641214180228682,5,24.0,0.22012092103249978,5,5,24.0
40.0,6,50.0,2.272727272727273,8.404740392796613,6,49.0,0.2124949816626532,6,6,49.0
45.0,6,58.0,2.9,6.988692188516294,6,57.0,0.3743020855887699,6,6,57.0
50.0,5,70.0,3.0434782608695654,8.471115937328047,5,69.0,0.3577398517208194,5,5,69.0
55.0,2,34.0,1.7894736842105263,9.271048613412532,2,34.0,0.3889688773561943,2,2,34.0
60.0,3,25.0,1.4705882352941178,12.427571178006744,3,25.0,0.5178826598192028,3,3,25.0
65.0,4,34.0,1.619047619047619,8.182790232470602,4,34.0,0.29272676914502366,4,4,34.0
70.0,2,44.0,2.2,10.272132639902832,2,44.0,0.4549709677868102,2,2,44.0
75.0,2,6.0,0.35294117647058826,13.893450944029997,2,40.0,0.6746643125076169,2,2,40.0
80.0,1,8.0,0.5,13.606235008660128,1,8.0,0.6087988399300763,1,1,8.0
85.0,4,13.0,0.5909090909090909,7.523655972912576,4,13.0,0.2274482235808636,4,4,13.0
90.0,2,21.0,0.9545454545454546,7.807772528861773,2,21.0,0.32308896303970164,2,2,21.0
95.0,3,16.0,0.8,11.833021044257041,3,16.0,0.6223961908464458,3,3,16.0
100.0,3,31.0,1.3478260869565217,10.332459701396767,3,31.0,0.4239137019180317,3,3,31.0
105.0,2,31.0,1.3478260869565217,9.163460509530516,2,31.0,0.4018980883590931,2,2,31.0
110.0,4,48.0,2.4,10.288209135953679,4,48.0,0.4025106406695865,4,4,48.0
115.0,4,19.0,0.7916666666666666,7.422239698048781,4,19.0,0.25800523053811675,4,4,19.0
120.0,5,40.0,1.9047619047619047,8.707901046117641,5,40.0,0.24831326181877406,5,5,40.0
125.0,5,38.0,1.7272727272727273,7.595311436153739,5,38.0,0.3406604980299254,5,5,38.0
130.0,4,58.0,2.4166666666666665,9.327570047445876,4,58.0,0.4336168131788887,4,4,58.0
135.0,1,16.0,0.7619047619047619,11.18320431767211,1,16.0,0.5200170278268895,1,1,16.0
140.0,3,26.0,1.368421052631579,12.231169196287714,3,26.0,0.5122053385983515,3,3,26.0
145.0,5,7.0,0.30434782608695654,7.20573258628263,5,7.0,0.2695672616820472,5,5,7.0
150.0,4,16.0,0.7619047619047619,8.466803553208454,4,16.0,0.382733865875384,4,4,16.0
155.0,5,19.0,0.95,11.05972259864694,4,18.0,0.5314525725650442,4,4,18.0
160.0,4,38.0,2.375,10.100825109791177,4,38.0,0.36498936647081,4,4,38.0
165.0,4,28.0,1.4736842105263157,5.044998543953376,4,21.0,0.17512243342863246,4,4,21.0
170.0,3,41.0,1.9523809523809523,8.425609935370275,3,34.0,0.35457445882990907,3,3,34.0
175.0,2,12.0,0.631578947368421,12.171604754784147,2,12.0,0.6559832991961485,2,2,12.0
180.0,2,22.0,1.0,10.359234537856528,2,22.0,0.4682544275113272,2,2,22.0
185.0,2,14.0,0.5384615384615384,8.469339503955402,2,14.0,0.35511195756687103,2,2,14.0
190.0,4,27.0,1.173913043478261,11.995544148785308,4,27.0,0.5005486076062357,4,4,27.0
195.0,4,21.0,0.7777777777777778,9.80452635410677,4,21.0,0.39893526117679273,4,4,21.0
200.0,4,41.0,1.7083333333333333,9.527728846380226,4,41.0,0.280305974490884,4,4,41.0
