step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.4704531006766555,3,0.0,0.16522462722564626,3,3,0.0
10.0,1,0.0,0.0,9.155141481757026,1,0.0,0.43168309197384414,1,1,0.0
15.0,0,0.0,0.0,16.310098857052544,0,0.0,0.7593780839896903,0,0,0.0
20.0,0,0.0,0.0,13.732781957077282,0,0.0,0.6571968129551898,0,0,0.0
25.0,0,0.0,0.0,11.85572360877466,0,0.0,0.4694433186449813,0,0,0.0
30.0,3,8.0,0.38095238095238093,10.76382138025418,3,8.0,0.3979363806966649,3,3,8.0
35.0,6,20.0,0.8695652173913043,5.8820187337725605,6,20.0,0.2141315830286701,6,6,20.0
40.0,6,49.0,2.3333333333333335,7.636777953428738,6,49.0,0.20235316035632042,6,6,49.0
45.0,6,58.0,2.761904761904762,7.893832270430044,6,76.0,0.3001797812983922,6,6,76.0
50.0,5,71.0,3.227272727272727,8.163741422410352,5,71.0,0.33425728888531864,5,5,71.0
55.0,2,35.0,1.8421052631578947,9.295148409896727,2,35.0,0.37895148005633084,2,2,35.0
60.0,3,25.0,1.5625,12.159513747712733,3,25.0,0.5247988504368537,3,3,25.0
65.0,3,7.0,0.3333333333333333,7.982946503626541,3,7.0,0.25896957096752543,3,3,7.0
70.0,1,12.0,0.6,10.245981281710883,1,12.0,0.44664565788846156,1,1,12.0
75.0,1,2.0,0.1,15.424209859396143,1,2.0,0.767535663137724,1,1,2.0
80.0,1,7.0,0.4375,13.692243832754574,1,7.0,0.6073516299872148,1,1,7.0
85.0,4,14.0,0.7368421052631579,6.119495570892764,4,14.0,0.19932789893697653,4,4,14.0
90.0,4,13.0,0.6190476190476191,6.838715348398009,4,13.0,0.33994989396155845,4,4,13.0
95.0,4,33.0,1.5714285714285714,12.67857882430732,4,33.0,0.5609106242888586,4,4,33.0
100.0,3,30.0,1.3636363636363635,9.214663724130919,3,30.0,0.36723746146564723,3,3,30.0
105.0,3,45.0,1.8,9.349195112957146,3,45.0,0.3853401853169042,3,3,45.0
110.0,3,29.0,1.3181818181818181,10.62622388644829,3,29.0,0.45678246167767256,3,3,29.0
115.0,5,50.0,2.272727272727273,7.699344649387921,5,50.0,0.2900151584437084,5,5,50.0
120.0,3,35.0,1.8421052631578947,8.880661855185302,3,35.0,0.2968237771470225,3,3,35.0
125.0,5,38.0,1.7272727272727273,8.892676159718734,5,38.0,0.35954805281722085,5,5,38.0
130.0,1,10.0,0.43478260869565216,9.447991787185211,1,10.0,0.49695726405630375,1,1,10.0
135.0,1,15.0,0.7142857142857143,12.593086503675279,1,15.0,0.5642993049280697,1,1,15.0
140.0,1,3.0,0.16666666666666666,12.339496403871328,1,3.0,0.5445956328215635,1,1,3.0
145.0,6,13.0,0.5909090909090909,7.038675413408075,6,13.0,0.25770889038900635,6,6,13.0
150.0,3,16.0,0.7619047619047619,9.301843402941483,3,16.0,0.4030595220311167,3,3,16.0
155.0,5,34.0,2.0,11.350414879728689,5,34.0,0.47692178567890225,5,5,34.0
160.0,2,18.0,1.2857142857142858,10.38603493063205,2,16.0,0.47754680543817435,2,2,16.0
165.0,5,28.0,1.4736842105263157,6.455343163967032,5,26.0,0.186158048440841,5,5,26.0
170.0,1,1.0,0.05,8.136665757361062,1,1.0,0.4396467932952913,1,1,1.0
175.0,2,9.0,0.5,14.09249475321358,2,8.0,0.7034551943110587,2,2,8.0
180.0,1,8.0,0.4444444444444444,10.56754265659874,1,8.0,0.5692875844715178,1,1,8.0
185.0,2,13.0,0.5,9.551625321567085,2,13.0,0.37550855225290974,2,2,13.0
190.0,2,5.0,0.21739130434782608,12.928431757052495,2,5.0,0.5676473572251808,2,2,5.0
195.0,3,17.0,0.7083333333333334,10.100425910600038,3,17.0,0.4317639565580025,3,3,17.0
200.0,3,22.0,1.0,8.74778840732307,3,22.0,0.34553094621428276,3,3,22.0
205.0,6,42.0,1.826086956521739,8.766901617772977,6,41.0,0.3447576368501736,6,6,41.0
210.0,5,30.0,1.3043478260869565,6.849728644886291,5,29.0,0.36063359313687526,5,5,29.0
215.0,4,48.0,2.1818181818181817,9.49646422910978,4,41.0,0.36174692613270015,4,4,41.0
220.0,3,33.0,1.9411764705882353,9.42910414519209,3,27.0,0.47077732605891326,3,3,27.0
225.0,8,53.0,2.409090909090909,8.085733206164976,8,47.0,0.30574158312674204,8,8,47.0
230.0,1,13.0,0.65,9.630427714183496,1,13.0,0.471143237104712,1,1,13.0
235.0,2,21.0,1.2352941176470589,12.746710004220855,2,21.0,0.5877084476641057,2,2,21.0
240.0,1,8.0,0.6666666666666666,12.812140039668916,1,8.0,0.7131774028651455,1,1,8.0
245.0,3,13.0,0.7647058823529411,7.598785778261555,3,13.0,0.2099126013969559,3,3,13.0
250.0,2,0.0,0.0,8.654485090770114,2,0.0,0.43707782208379437,2,2,0.0
255.0,0,0.0,0.0,16.31469975468473,0,0.0,0.767415240655918,0,0,0.0
260.0,0,0.0,0.0,12.825330092178751,0,0.0,0.6166842967280071,0,0,0.0
265.0,0,0.0,0.0,11.093869799301691,0,0.0,0.5193424310965297,0,0,0.0
270.0,3,7.0,0.3181818181818182,10.427690706107624,2,5.0,0.5094486577090208,2,2,5.0
275.0,5,23.0,1.0454545454545454,6.967220965240378,5,22.0,0.27804242764075987,5,5,22.0
280.0,4,35.0,1.75,7.1803050507141775,4,35.0,0.27591138017759037,4,4,35.0
285.0,6,54.0,2.5714285714285716,9.558393106796602,6,54.0,0.3274693844809327,6,6,54.0
290.0,3,35.0,1.6666666666666667,7.707705717361468,3,35.0,0.38437584054551965,3,3,35.0
295.0,2,27.0,1.4210526315789473,9.97714925734012,2,20.0,0.3929256116234024,2,2,20.0
300.0,2,18.0,1.2,10.901020183401048,2,11.0,0.6219601757560161,2,2,11.0
305.0,4,28.0,1.2727272727272727,9.060558796861436,4,21.0,0.29845099863404073,4,4,21.0
310.0,0,0.0,0.0,10.392031224602054,0,0.0,0.5253623389298403,0,0,0.0
315.0,1,2.0,0.10526315789473684,15.944555313571596,1,2.0,0.7979159362785597,1,1,2.0
320.0,1,7.0,0.5384615384615384,13.241438484475205,1,7.0,0.5738984343995104,1,1,7.0
325.0,4,13.0,0.65,6.303143124914775,4,13.0,0.19665151035216014,4,4,13.0
330.0,3,10.0,0.45454545454545453,7.02838418204312,3,10.0,0.3433700230142685,3,3,10.0
335.0,5,31.0,1.4761904761904763,12.88306207053989,5,31.0,0.5585042359523205,5,5,31.0
340.0,3,30.0,1.4285714285714286,8.75907635229922,3,30.0,0.3347084485240218,3,3,30.0
345.0,3,45.0,1.8,9.05052160020074,3,45.0,0.37697189849732743,3,3,45.0
350.0,3,27.0,1.2272727272727273,10.27471417889028,3,27.0,0.49395933898377614,3,3,27.0
355.0,5,47.0,2.1363636363636362,7.707708239706634,5,47.0,0.2792517621601502,5,5,47.0
360.0,4,33.0,1.65,8.405872500263227,4,27.0,0.28868269838898547,4,4,27.0
365.0,6,37.0,1.608695652173913,8.119833934197697,6,31.0,0.3423547475070242,6,6,31.0
370.0,3,19.0,0.76,8.722070004275814,2,22.0,0.43879955446922364,2,2,22.0
375.0,2,27.0,1.2272727272727273,11.41095616418231,2,26.0,0.527361119405476,2,2,26.0
380.0,2,19.0,0.95,11.458278172122954,2,18.0,0.4999801977297929,2,2,18.0
385.0,7,34.0,1.4166666666666667,7.438658859456896,7,33.0,0.23993932009225818,7,7,33.0
390.0,3,17.0,0.7727272727272727,7.978851077821947,3,41.0,0.37120189724214087,3,3,41.0
