step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5861943276448818,3,0.0,0.17982137520181507,3,3,0.0
10.0,1,0.0,0.0,8.92360454549804,1,0.0,0.4267405076080402,1,1,0.0
15.0,0,0.0,0.0,16.44551719162477,0,0.0,0.7727904639775948,0,0,0.0
20.0,0,0.0,0.0,13.507475510070396,0,0.0,0.6616726098690472,0,0,0.0
25.0,0,0.0,0.0,11.255364830673273,0,0.0,0.5193215019084192,0,0,0.0
30.0,3,9.0,0.4090909090909091,9.754359594789511,3,9.0,0.39822295075177616,3,3,9.0
35.0,6,22.0,0.9565217391304348,6.522890697015862,6,22.0,0.25828332431972084,6,6,22.0
40.0,6,52.0,2.4761904761904763,7.57195758458556,6,52.0,0.23117134614592694,6,6,52.0
45.0,6,61.0,3.05,7.207017198883195,6,71.0,0.3063883323930958,6,6,71.0
50.0,5,73.0,3.3181818181818183,8.063600092521206,5,73.0,0.3349369635460915,5,5,73.0
55.0,2,36.0,1.894736842105263,9.237296745370607,2,36.0,0.4381560166598009,2,2,36.0
60.0,3,25.0,1.5625,11.389581810456594,3,25.0,0.5508421859141766,3,3,25.0
65.0,5,40.0,1.9047619047619047,7.661846961944566,5,40.0,0.2641781540459778,5,5,40.0
70.0,1,11.0,0.55,9.245711422771079,1,11.0,0.5386399556954429,1,1,11.0
75.0,2,19.0,0.95,13.640077749452882,2,19.0,0.6331950215809146,2,2,19.0
80.0,4,34.0,1.7894736842105263,12.493526835217697,4,34.0,0.4727101431482287,4,4,34.0
85.0,3,9.0,0.375,5.607273095556375,3,9.0,0.18699719020627967,3,3,9.0
90.0,6,25.0,1.0,8.178220835728002,5,21.0,0.32323803014981684,5,5,21.0
95.0,3,21.0,1.05,11.54308758846321,3,20.0,0.6284554897018767,3,3,20.0
100.0,3,36.0,1.6363636363636365,9.773484493775264,3,35.0,0.42029401528436894,3,3,35.0
105.0,2,35.0,1.5217391304347827,9.040170891097032,2,35.0,0.40164857598823134,2,2,35.0
110.0,5,55.0,2.75,10.631599558084702,5,55.0,0.438558649681046,5,5,55.0
115.0,4,47.0,2.0434782608695654,7.251837851749161,4,47.0,0.2640738612663345,4,4,47.0
120.0,6,73.0,3.4761904761904763,8.447157975556772,6,73.0,0.27891399266001765,6,6,73.0
125.0,6,56.0,2.4347826086956523,6.697385412930401,6,56.0,0.31790082568536493,6,6,56.0
130.0,4,56.0,2.24,9.505442983122052,4,56.0,0.4632857339742607,4,4,56.0
135.0,1,16.0,0.6956521739130435,11.656287668837113,1,16.0,0.5750519519042038,1,1,16.0
140.0,3,25.0,1.3157894736842106,11.661802943014726,3,25.0,0.5005134690028075,3,3,25.0
145.0,5,6.0,0.2608695652173913,6.947214406231646,5,6.0,0.24695323496742697,5,5,6.0
150.0,4,17.0,0.8095238095238095,9.622284640919913,4,17.0,0.4109054235987187,4,4,17.0
155.0,4,16.0,0.8421052631578947,11.12713528931549,4,16.0,0.5342503140679182,4,4,16.0
160.0,4,36.0,2.1176470588235294,11.287604301062006,4,36.0,0.32601873095984885,4,4,36.0
165.0,3,28.0,1.4736842105263157,5.023556230220763,3,28.0,0.1721725010828155,3,3,28.0
170.0,3,41.0,1.9523809523809523,8.30144398632673,3,41.0,0.3894630586814016,3,3,41.0
175.0,2,13.0,0.6842105263157895,12.99363319560339,2,13.0,0.6813048143035149,2,2,13.0
180.0,2,23.0,1.0454545454545454,10.999586011210711,2,23.0,0.4260618695437154,2,2,23.0
185.0,3,16.0,0.6153846153846154,7.948619681639378,3,16.0,0.3722134466860398,3,3,16.0
190.0,4,28.0,1.2173913043478262,11.2588387433192,4,28.0,0.4745838428457143,4,4,28.0
195.0,4,25.0,0.9615384615384616,9.563014611598913,4,25.0,0.41072475223745175,4,4,25.0
200.0,4,45.0,1.875,9.087288103922148,4,45.0,0.32070350207604303,4,4,45.0
205.0,5,41.0,1.8636363636363635,7.468193480763907,5,41.0,0.3049059084541888,5,5,41.0
210.0,6,70.0,2.9166666666666665,7.387876314780861,6,70.0,0.3094911677096184,6,6,70.0
215.0,4,41.0,1.9523809523809523,8.201017455566666,4,41.0,0.32110182819660127,4,4,41.0
220.0,5,56.0,2.9473684210526314,10.836741495093378,5,56.0,0.39671142155919276,5,5,56.0
225.0,6,26.0,1.1818181818181819,7.492730428819757,6,50.0,0.2802139425239038,6,6,50.0
230.0,2,36.0,2.0,9.851254475437566,2,36.0,0.4930419312116188,2,2,36.0
235.0,2,5.0,0.29411764705882354,11.920047421740342,1,2.0,0.6767192582669154,1,1,2.0
240.0,2,11.0,0.7857142857142857,12.727085610585094,2,11.0,0.645510635412016,2,2,11.0
245.0,3,12.0,0.7058823529411765,5.238752969939877,3,12.0,0.21171213307610112,3,3,12.0
250.0,4,19.0,0.8260869565217391,7.782395004342745,4,19.0,0.34052123591597555,4,4,19.0
255.0,1,7.0,0.3333333333333333,13.735707205018329,1,7.0,0.7064741680186645,1,1,7.0
260.0,1,12.0,0.5,13.230612807322736,1,12.0,0.6039551607937036,1,1,12.0
265.0,0,0.0,0.0,10.036124674733419,0,0.0,0.4671406660917058,0,0,0.0
270.0,3,7.0,0.3181818181818182,9.573795563044452,3,7.0,0.44575871919675936,3,3,7.0
275.0,6,26.0,1.04,6.705870182229611,6,25.0,0.24732254051506658,6,6,25.0
280.0,6,56.0,2.5454545454545454,7.632486979084047,6,55.0,0.25486526287777017,6,6,55.0
285.0,6,60.0,3.0,7.495687524319156,6,59.0,0.3515405390335953,6,6,59.0
290.0,5,71.0,3.227272727272727,7.983008847221409,5,70.0,0.3609636484275981,5,5,70.0
295.0,2,36.0,1.894736842105263,8.797417992536342,2,36.0,0.40943938471492647,2,2,36.0
300.0,3,24.0,1.411764705882353,11.487822772002382,3,24.0,0.5419154747645079,3,3,24.0
305.0,3,6.0,0.2857142857142857,8.232370468246168,3,6.0,0.2709256668879766,3,3,6.0
310.0,1,11.0,0.55,10.689333307036685,1,11.0,0.49383924352214026,1,1,11.0
315.0,1,2.0,0.1,14.074453825933938,1,2.0,0.7695450717481415,1,1,2.0
320.0,1,7.0,0.3888888888888889,13.44361292641306,1,7.0,0.627900494943131,1,1,7.0
325.0,4,12.0,0.6,6.044836331213086,4,12.0,0.21380771490963998,4,4,12.0
330.0,4,23.0,1.0454545454545454,7.354732660468358,4,23.0,0.2990186340677698,4,4,23.0
335.0,4,23.0,1.0952380952380953,11.581984420737465,4,23.0,0.5800939483249484,4,4,23.0
340.0,4,43.0,1.7916666666666667,10.16752735217633,4,43.0,0.3881067937423799,4,4,43.0
345.0,4,63.0,2.739130434782609,8.339164957748995,4,63.0,0.3733854636961405,4,4,63.0
350.0,7,91.0,4.333333333333333,9.480246451413253,7,91.0,0.39904829181487234,7,7,91.0
355.0,6,72.0,3.0,5.838551932008909,6,72.0,0.2245843787445465,6,6,72.0
360.0,6,102.0,4.434782608695652,7.848813637766336,6,102.0,0.2309629928761419,6,6,102.0
365.0,7,62.0,2.48,7.021389961736728,7,62.0,0.29623908257977427,7,7,62.0
370.0,4,58.0,2.230769230769231,9.434060817115586,4,58.0,0.40758649896137017,4,4,58.0
375.0,1,15.0,0.625,10.889382843048447,1,15.0,0.4868358988680392,1,1,15.0
380.0,4,27.0,1.2857142857142858,11.012916327162776,4,27.0,0.4580026835962086,4,4,27.0
385.0,6,14.0,0.5833333333333334,6.513607477982319,6,12.0,0.2091346376195306,6,6,12.0
390.0,5,31.0,1.4761904761904763,8.231954633906536,5,29.0,0.358649487893583,5,5,29.0
395.0,6,36.0,1.8,10.141535613366766,5,34.0,0.46258745615996166,5,5,34.0
400.0,5,59.0,3.2777777777777777,10.480224855262579,5,59.0,0.3696033024000559,5,5,59.0
405.0,4,28.0,1.3333333333333333,5.445805671709395,4,21.0,0.17552313231744274,4,4,21.0
410.0,4,41.0,1.8636363636363635,8.33547772419494,4,34.0,0.3588699576431694,4,4,34.0
415.0,2,11.0,0.55,13.436778540983259,2,9.0,0.6706139705436899,2,2,9.0
420.0,2,21.0,0.9545454545454546,11.157349308562315,2,16.0,0.38354084044900394,2,2,16.0
425.0,2,14.0,0.5384615384615384,8.480834831201172,2,14.0,0.36468129194280857,2,2,14.0
430.0,4,27.0,1.173913043478261,11.763534630262654,4,27.0,0.4912133075234179,4,4,27.0
435.0,4,23.0,0.8846153846153846,9.270302532019754,4,23.0,0.4362986964550856,4,4,23.0
440.0,5,44.0,1.8333333333333333,9.260758441275279,5,44.0,0.3238978129940708,5,5,44.0
445.0,5,40.0,1.8181818181818181,7.42013445999851,5,40.0,0.3342697625688767,5,5,40.0
450.0,5,65.0,2.8260869565217392,7.776223388744046,5,65.0,0.31376119955629,5,5,65.0
455.0,3,32.0,1.6,6.848218125052149,3,32.0,0.3628427039776773,3,3,32.0
460.0,6,47.0,2.35,10.156295951024513,5,43.0,0.4149957773305892,5,5,43.0
465.0,7,22.0,1.0,6.426792908382981,6,13.0,0.174831536838738,6,6,13.0
470.0,3,37.0,1.85,10.31894730124611,2,23.0,0.48635267488246625,2,2,23.0
475.0,2,20.0,1.1111111111111112,11.580511375808769,1,1.0,0.6915714195674005,1,1,1.0
480.0,1,6.0,0.375,13.713185039310694,1,6.0,0.687222275412091,1,1,6.0
485.0,4,11.0,0.6470588235294118,6.61506216263248,4,11.0,0.1648838828063375,4,4,11.0
490.0,2,0.0,0.0,7.134773330287546,2,0.0,0.40526817857446173,2,2,0.0
495.0,0,0.0,0.0,15.9905382980735,0,0.0,0.7496833288412909,0,0,0.0
500.0,0,0.0,0.0,14.394909492508432,0,0.0,0.6491149049543499,0,0,0.0
505.0,0,0.0,0.0,11.603842444918333,0,0.0,0.5025506691982513,0,0,0.0
510.0,2,4.0,0.19047619047619047,10.139704413088761,2,4.0,0.46032146535878127,2,2,4.0
515.0,6,21.0,0.9545454545454546,7.37844061114507,6,21.0,0.26633771604713324,6,6,21.0
520.0,5,32.0,1.6842105263157894,8.154073323050639,5,32.0,0.2768449828644673,5,5,32.0
525.0,5,48.0,2.526315789473684,9.182808275249895,5,48.0,0.3388437324610936,5,5,48.0
530.0,2,27.0,1.35,8.000967051381533,2,27.0,0.4000457234511279,2,2,27.0
535.0,1,16.0,0.8421052631578947,10.511681972896572,1,16.0,0.38601998603771936,1,1,16.0
540.0,3,28.0,1.75,12.01037017522566,2,25.0,0.6264039626107646,2,2,25.0
545.0,5,35.0,1.75,7.43443034831901,5,35.0,0.27760043358890824,5,5,35.0
550.0,0,0.0,0.0,9.116809229180143,0,0.0,0.4514803192917081,0,0,0.0
555.0,2,2.0,0.10526315789473684,15.563464796830523,2,2.0,0.7182716668455503,2,2,2.0
560.0,1,6.0,0.35294117647058826,14.226915603548104,1,6.0,0.6078153354897898,1,1,6.0
565.0,3,12.0,0.5714285714285714,6.266272010204121,3,12.0,0.16068133738583062,3,3,12.0
570.0,2,7.0,0.3181818181818182,7.51393000040101,2,7.0,0.40869529646714176,2,2,7.0
575.0,4,27.0,1.2857142857142858,12.547312235539339,4,27.0,0.5798683012180434,4,4,27.0
580.0,3,22.0,1.0,9.11199175623521,3,22.0,0.41771456683527186,3,3,22.0
585.0,3,37.0,1.4230769230769231,10.129932651685484,3,37.0,0.3712384397013615,3,3,37.0
590.0,3,46.0,2.090909090909091,11.169107938729107,3,46.0,0.4551950684816996,3,3,46.0
595.0,6,70.0,3.1818181818181817,6.953429855388384,6,70.0,0.23485764798672087,6,6,70.0
600.0,3,30.0,1.5,8.389719545131586,3,30.0,0.27557653343197874,3,3,30.0
605.0,5,43.0,1.8695652173913044,8.975780807380763,5,43.0,0.32196009803349257,5,5,43.0
610.0,1,10.0,0.43478260869565216,9.639985071831699,1,5.0,0.4950427778063298,1,1,5.0
615.0,2,17.0,0.7727272727272727,11.899214947962461,1,10.0,0.57479156119511,1,1,10.0
620.0,2,3.0,0.16666666666666666,11.850117099900167,2,3.0,0.5699959940258581,2,2,3.0
625.0,6,13.0,0.5909090909090909,7.110962710526578,6,11.0,0.2896131956569704,6,6,11.0
630.0,3,13.0,0.6190476190476191,9.475015986168579,3,13.0,0.42962030297553777,3,3,13.0
635.0,4,30.0,1.7647058823529411,11.387340572170665,4,30.0,0.47875695466755097,4,4,30.0
640.0,3,36.0,2.5714285714285716,10.179888926999675,3,36.0,0.38336543736114886,3,3,36.0
645.0,6,51.0,2.6842105263157894,4.998478547304378,6,51.0,0.14580337800962645,6,6,51.0
650.0,2,4.0,0.19047619047619047,7.879352424981294,2,4.0,0.38130671528937715,2,2,4.0
655.0,2,12.0,0.6,14.139091220887746,2,12.0,0.6603028612934678,2,2,12.0
660.0,1,9.0,0.45,11.697964868993626,1,9.0,0.48580678986386366,1,1,9.0
665.0,2,14.0,0.5384615384615384,10.365485266095131,2,14.0,0.353221358175518,2,2,14.0
670.0,2,5.0,0.22727272727272727,12.441502850711949,2,5.0,0.5668804308460617,2,2,5.0
675.0,4,18.0,0.75,10.467246286545212,4,18.0,0.40744137652404544,4,4,18.0
680.0,3,18.0,0.9473684210526315,8.406429089525,3,31.0,0.3804312852221519,3,3,31.0
685.0,5,37.0,1.7619047619047619,8.263699064996569,5,37.0,0.3240879298417454,5,5,37.0
690.0,3,20.0,0.9090909090909091,7.0089401284597095,3,49.0,0.3093265689733253,3,3,49.0
695.0,3,35.0,1.6666666666666667,9.261249332346852,3,29.0,0.31018762439456715,3,3,29.0
700.0,4,22.0,1.2941176470588236,9.693174454745439,3,17.0,0.5147312037117373,3,3,17.0
705.0,8,42.0,1.9090909090909092,7.810706672630996,7,32.0,0.28044053962444926,7,7,32.0
710.0,3,31.0,1.4761904761904763,9.860260541166678,1,12.0,0.4875816862780462,1,1,12.0
715.0,4,31.0,1.7222222222222223,12.04812660459417,3,22.0,0.5983905111472582,3,3,22.0
720.0,1,8.0,0.6153846153846154,11.66423122938054,1,14.0,0.5225999754849934,1,1,14.0
725.0,4,13.0,0.7647058823529411,6.0745571865088195,4,13.0,0.16788353151251853,4,4,13.0
730.0,4,2.0,0.09090909090909091,7.034624856096375,4,2.0,0.33601981129437,4,4,2.0
735.0,2,11.0,0.5238095238095238,14.3095903198176,2,11.0,0.6490831489556499,2,2,11.0
740.0,1,9.0,0.4090909090909091,12.53882564616435,1,9.0,0.5772199213891892,1,1,9.0
745.0,1,14.0,0.5384615384615384,10.81167216626507,1,14.0,0.46101682780332287,1,1,14.0
750.0,3,26.0,1.1304347826086956,10.150737332999693,3,26.0,0.4087994691909641,3,3,26.0
755.0,6,23.0,1.0,5.480073376817209,6,23.0,0.19016229820839414,6,6,23.0
760.0,6,53.0,2.409090909090909,7.714632077096447,6,53.0,0.22270163145430927,6,6,53.0
765.0,6,58.0,2.761904761904762,7.657276954457163,6,58.0,0.3716055743833322,6,6,58.0
770.0,5,70.0,3.1818181818181817,8.353926582657321,5,70.0,0.3839193863236936,5,5,70.0
775.0,2,35.0,1.8421052631578947,8.27031906981374,2,35.0,0.35858606739481463,2,2,35.0
780.0,4,26.0,1.4444444444444444,11.366564230310644,4,26.0,0.4567272111791973,4,4,26.0
785.0,4,32.0,1.5238095238095237,7.306372756119866,4,32.0,0.2824553755934948,4,4,32.0
790.0,2,42.0,2.0,10.371410520688125,2,42.0,0.4815574343347089,2,2,42.0
795.0,2,5.0,0.29411764705882354,13.77331379182216,2,5.0,0.7296106184777271,2,2,5.0
800.0,1,7.0,0.4375,13.517452646060143,1,7.0,0.5766516233260651,1,1,7.0
805.0,4,12.0,0.5217391304347826,7.304899349620863,4,12.0,0.19161134634182714,4,4,12.0
810.0,3,21.0,0.9130434782608695,8.108977588986608,3,21.0,0.3076778099638081,3,3,21.0
815.0,4,17.0,0.85,12.39628241050119,3,16.0,0.632768754551399,3,3,16.0
820.0,3,31.0,1.3478260869565217,10.69441760128681,3,25.0,0.3894089735263052,3,3,25.0
825.0,2,30.0,1.3636363636363635,9.641886387468851,2,30.0,0.42481253643047373,2,2,30.0
