step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5810189850323457,3,0.0,0.1619267655099546,3,3,0.0
10.0,1,0.0,0.0,9.342991964319582,1,0.0,0.42286721392665794,1,1,0.0
15.0,0,0.0,0.0,16.173441076918813,0,0.0,0.7248588622022041,0,0,0.0
20.0,0,0.0,0.0,12.98177888390082,0,0.0,0.6085772212038411,0,0,0.0
25.0,0,0.0,0.0,11.727227283751086,0,0.0,0.4812880474352682,0,0,0.0
30.0,2,7.0,0.3181818181818182,10.643714349866965,2,7.0,0.40539698694289233,2,2,7.0
35.0,4,20.0,0.9090909090909091,5.872967518024719,4,20.0,0.25003473556352823,4,4,20.0
40.0,7,51.0,2.3181818181818183,8.083245245644985,7,51.0,0.2308171867193654,7,7,51.0
45.0,6,57.0,2.85,7.073820103011167,6,57.0,0.321839963526668,6,6,57.0
50.0,5,69.0,3.1363636363636362,8.29008261074497,5,69.0,0.3431010086654734,5,5,69.0
55.0,2,36.0,1.894736842105263,8.237087260036722,2,55.0,0.3428576915631235,2,2,55.0
60.0,4,30.0,1.6666666666666667,11.174850238884458,4,30.0,0.46373495501244005,4,4,30.0
65.0,4,35.0,1.5909090909090908,7.721257798679232,4,35.0,0.24977784745474305,4,4,35.0
70.0,2,45.0,2.142857142857143,10.304052086894398,2,45.0,0.4435911206281887,2,2,45.0
75.0,2,3.0,0.16666666666666666,14.295645268307693,2,3.0,0.6896994416714878,2,2,3.0
80.0,1,6.0,0.375,13.724436421283652,1,6.0,0.7401483516474839,1,1,6.0
85.0,4,11.0,0.5,7.393295624713833,4,11.0,0.22221741914216206,4,4,11.0
90.0,2,18.0,0.8181818181818182,8.583456681447728,2,18.0,0.3441164788169988,2,2,18.0
95.0,3,13.0,0.65,11.707892905888253,3,13.0,0.6247559051186384,3,3,13.0
100.0,3,28.0,1.2173913043478262,10.701055537282702,3,28.0,0.4472509938115138,3,3,28.0
105.0,2,28.0,1.2173913043478262,9.132598073410964,2,28.0,0.4533228785194949,2,2,28.0
110.0,4,44.0,2.2,10.562830825045335,4,44.0,0.4536600361430059,4,4,44.0
115.0,4,19.0,0.8260869565217391,7.2161939199701655,4,19.0,0.2941846572548182,4,4,19.0
120.0,4,39.0,1.8571428571428572,8.875698271828744,4,39.0,0.27053876184875086,4,4,39.0
125.0,5,37.0,1.608695652173913,7.581409134829665,5,37.0,0.3664812147092046,5,5,37.0
130.0,4,57.0,2.375,9.626991399996205,4,57.0,0.4316472798655006,4,4,57.0
135.0,1,15.0,0.7142857142857143,11.301738397820106,1,15.0,0.5457588627691118,1,1,15.0
140.0,3,25.0,1.25,12.052597584413054,3,25.0,0.4725329875599312,3,3,25.0
145.0,5,6.0,0.2608695652173913,7.012812892636321,5,14.0,0.2348479288200085,5,5,14.0
150.0,4,19.0,0.95,8.627068981727653,4,19.0,0.3721162941471221,4,4,19.0
155.0,5,21.0,1.105263157894737,11.027693620670378,4,19.0,0.5254293657645308,4,4,19.0
160.0,4,39.0,2.2941176470588234,10.997981791491284,4,39.0,0.33728521090447633,4,4,39.0
165.0,4,30.0,1.5789473684210527,4.822639925539165,4,22.0,0.17512449172448832,4,4,22.0
170.0,4,45.0,2.142857142857143,8.297343387723846,4,37.0,0.36316555342459017,4,4,37.0
175.0,2,13.0,0.6842105263157895,13.532407035273716,2,13.0,0.7257112398578235,2,2,13.0
180.0,2,23.0,1.0952380952380953,10.896303909596336,2,23.0,0.41459884235324285,2,2,23.0
185.0,2,14.0,0.5384615384615384,7.995839449131198,2,14.0,0.3996170573765101,2,2,14.0
190.0,4,28.0,1.2173913043478262,11.599530422898257,4,28.0,0.5086469529308177,4,4,28.0
195.0,4,24.0,0.9230769230769231,9.386025835993065,4,24.0,0.48204790631964684,4,4,24.0
200.0,5,45.0,1.875,8.86846829809551,5,45.0,0.3437906734308681,5,5,45.0
205.0,5,40.0,1.8181818181818181,7.522804371094335,5,40.0,0.3067868339972254,5,5,40.0
210.0,6,68.0,2.8333333333333335,7.4333951716056275,6,68.0,0.30833655401920296,6,6,68.0
215.0,4,41.0,1.9523809523809523,7.303653623707424,4,41.0,0.3062782858836435,4,4,41.0
220.0,6,62.0,3.1,10.055167986103267,5,58.0,0.40429917778435454,5,5,58.0
225.0,7,35.0,1.5217391304347827,7.202480008807534,6,26.0,0.2539598564759126,6,6,26.0
230.0,3,50.0,2.6315789473684212,9.012119481942714,2,36.0,0.45842935045631206,2,2,36.0
235.0,3,23.0,1.2777777777777777,11.465059793673674,2,4.0,0.6886184255693484,2,2,4.0
240.0,2,14.0,0.875,11.454225547780208,2,14.0,0.5851201567522523,2,2,14.0
245.0,3,12.0,0.6666666666666666,6.035969026797564,3,5.0,0.21242803414934888,3,3,5.0
250.0,5,20.0,0.8695652173913043,7.515505643842516,5,13.0,0.3390539013374387,5,5,13.0
255.0,2,12.0,0.5714285714285714,13.610585732773975,2,12.0,0.6893883952976997,2,2,12.0
260.0,2,22.0,0.9166666666666666,12.422991878043343,2,22.0,0.5188720742630494,2,2,22.0
265.0,1,14.0,0.56,9.182424266088175,1,14.0,0.43714521547275437,1,1,14.0
270.0,4,26.0,1.1304347826086956,10.011505943203959,4,26.0,0.4054288547924224,4,4,26.0
275.0,4,23.0,0.8846153846153846,6.6323507791438265,4,27.0,0.2268961128011297,4,4,27.0
280.0,6,53.0,2.3043478260869565,7.583649058169442,6,51.0,0.20147355389794758,6,6,51.0
285.0,6,61.0,2.9047619047619047,7.745175522393734,6,59.0,0.31157183036831415,6,6,59.0
290.0,5,71.0,3.227272727272727,8.251594596980462,5,69.0,0.340115700730442,5,5,69.0
295.0,2,35.0,1.8421052631578947,9.675143713896873,2,48.0,0.3628315217833051,2,2,48.0
300.0,3,25.0,1.5625,11.881322623811357,3,25.0,0.5249323538822316,3,3,25.0
305.0,4,33.0,1.5714285714285714,8.079095261907371,4,33.0,0.31962288703721314,4,4,33.0
310.0,2,43.0,2.0476190476190474,10.623041379080421,2,43.0,0.45101304056235214,2,2,43.0
315.0,2,4.0,0.23529411764705882,14.121903459590719,2,4.0,0.7197576351918249,2,2,4.0
320.0,1,6.0,0.375,13.911758614080629,1,6.0,0.679020846741897,1,1,6.0
325.0,4,11.0,0.5,7.144298823033146,4,11.0,0.23106759432185264,4,4,11.0
330.0,3,19.0,0.8260869565217391,7.675940284572747,3,19.0,0.34609905029187593,3,3,19.0
335.0,4,15.0,0.75,11.374515922156913,3,15.0,0.584809076154239,3,3,15.0
340.0,3,29.0,1.2608695652173914,10.234978324974685,3,24.0,0.46058024430783984,3,3,24.0
345.0,2,29.0,1.2608695652173914,9.041967203016869,2,29.0,0.4543876847299887,2,2,29.0
350.0,4,43.0,2.15,10.643381233217678,4,43.0,0.4105447777991715,4,4,43.0
355.0,4,18.0,0.782608695652174,7.368384976411399,4,18.0,0.28664525815281705,4,4,18.0
360.0,5,39.0,1.8571428571428572,8.693552593738234,5,39.0,0.27489112359907736,5,5,39.0
365.0,5,38.0,1.6521739130434783,7.130012898933052,5,38.0,0.32434102987245966,5,5,38.0
370.0,5,60.0,2.4,9.13097511209157,4,58.0,0.45765046781242286,4,4,58.0
375.0,1,16.0,0.7272727272727273,10.429092584596146,1,16.0,0.5297224431539643,1,1,16.0
380.0,4,30.0,1.5,11.263039313718807,4,30.0,0.49848376376751263,4,4,30.0
385.0,6,15.0,0.625,6.770254102387457,6,15.0,0.22116670210946784,6,6,15.0
390.0,5,29.0,1.380952380952381,8.205697844367476,5,29.0,0.35759620701712574,5,5,29.0
395.0,6,37.0,1.85,10.667265378596456,5,34.0,0.4901983797480799,5,5,34.0
400.0,5,59.0,3.2777777777777777,10.270487993666869,5,59.0,0.2273918260995196,5,5,59.0
405.0,4,28.0,1.3333333333333333,5.525018513523032,4,21.0,0.1904539207896749,4,4,21.0
410.0,4,41.0,1.8636363636363635,8.337437081044165,4,34.0,0.36152264333934536,4,4,34.0
415.0,3,12.0,0.6,12.734619990743738,2,10.0,0.7062293325957143,2,2,10.0
420.0,2,20.0,0.9090909090909091,10.559880063788338,2,20.0,0.4794314511492749,2,2,20.0
425.0,3,14.0,0.56,8.308164658498447,3,14.0,0.37144710285352883,3,3,14.0
430.0,4,27.0,1.173913043478261,11.20798551351628,4,27.0,0.4999723441660903,4,4,27.0
