step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.4598701399826517,3,0.0,0.16570265699955472,3,3,0.0
10.0,1,0.0,0.0,9.067485261826931,1,0.0,0.4310641204012891,1,1,0.0
15.0,0,0.0,0.0,16.269484297718886,0,0.0,0.7572536961069288,0,0,0.0
20.0,0,0.0,0.0,13.4824975664639,0,0.0,0.6401139037532312,0,0,0.0
25.0,0,0.0,0.0,11.715886930092479,0,0.0,0.5153841237054816,0,0,0.0
30.0,3,8.0,0.36363636363636365,10.861751481839276,3,8.0,0.4163419382699504,3,3,8.0
35.0,5,18.0,0.8181818181818182,5.796457250989502,5,18.0,0.22640795430702593,5,5,18.0
40.0,6,47.0,2.1363636363636362,8.073132613270522,6,47.0,0.25007486676750934,6,6,47.0
45.0,6,53.0,2.65,7.380845111649407,6,53.0,0.38849898880689876,6,6,53.0
50.0,5,66.0,3.0,8.128944225006471,5,66.0,0.38475214541444513,5,5,66.0
55.0,2,34.0,1.7894736842105263,9.145035466386204,2,34.0,0.4647408408142077,2,2,34.0
60.0,2,23.0,1.3529411764705883,11.6001278879811,2,23.0,0.5360870140494006,2,2,23.0
65.0,5,36.0,1.7142857142857142,8.011943461827107,5,36.0,0.2327779209037298,5,5,36.0
70.0,3,51.0,2.55,9.637890883606147,3,51.0,0.4439397089112632,3,3,51.0
75.0,3,18.0,0.9473684210526315,12.68091142037268,3,52.0,0.5734578140410679,3,3,52.0
80.0,3,27.0,1.5,12.080771016671797,3,27.0,0.3948092824644662,3,3,27.0
85.0,3,12.0,0.5,6.417157761889265,3,12.0,0.20342802233715726,3,3,12.0
90.0,4,22.0,0.88,8.548044098653358,4,22.0,0.3271517479611254,4,4,22.0
95.0,3,18.0,0.9473684210526315,12.45442067281805,3,39.0,0.6019211484528263,3,3,39.0
100.0,3,33.0,1.5,9.997081778629667,3,27.0,0.4215858189975936,3,3,27.0
105.0,3,33.0,1.375,9.175014883330688,3,33.0,0.41136458230740414,3,3,33.0
110.0,5,51.0,2.4285714285714284,10.648702657615576,5,51.0,0.38785248731794136,5,5,51.0
115.0,4,24.0,1.0434782608695652,7.438088977470281,4,24.0,0.2725306425443385,4,4,24.0
120.0,5,43.0,2.15,8.33053882748156,5,43.0,0.2783517612201128,5,5,43.0
125.0,4,36.0,1.6363636363636365,7.358292770730308,4,35.0,0.39676271418459325,4,4,35.0
130.0,3,51.0,2.04,10.884042187912186,3,50.0,0.480535560845502,3,3,50.0
135.0,2,50.0,2.5,12.390624579182619,2,50.0,0.649004016118666,2,2,50.0
140.0,2,60.0,3.3333333333333335,12.06191041435792,2,60.0,0.5054833495639447,2,2,60.0
145.0,6,43.0,1.8695652173913044,7.363300801419841,6,43.0,0.26382585818546267,6,6,43.0
150.0,4,56.0,2.8,8.160152798437295,4,56.0,0.37151552834864215,4,4,56.0
155.0,5,69.0,3.8333333333333335,10.787771315198517,5,69.0,0.49291613041075205,5,5,69.0
160.0,5,94.0,6.266666666666667,10.230780640107632,5,94.0,0.3977420334888665,5,5,94.0
