step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.527039750711902,3,0.0,0.15855651623792966,3,3,0.0
10.0,1,0.0,0.0,9.092592234470267,1,0.0,0.4182511734430515,1,1,0.0
15.0,0,0.0,0.0,16.220044349805057,0,0.0,0.7494943421849171,0,0,0.0
20.0,0,0.0,0.0,13.293878021074628,0,0.0,0.6426458405810349,0,0,0.0
25.0,0,0.0,0.0,11.355659332406622,0,0.0,0.5003398683839317,0,0,0.0
30.0,2,10.0,0.45454545454545453,11.001661516622812,2,10.0,0.47242344340531156,2,2,10.0
35.0,6,30.0,1.3043478260869565,6.286345874916005,6,30.0,0.22679425581096405,6,6,30.0
40.0,5,44.0,2.0,7.281878334671839,5,39.0,0.24435234900455263,5,5,39.0
45.0,7,65.0,3.0952380952380953,8.2068984273195,7,60.0,0.311508592007497,7,7,60.0
50.0,4,56.0,2.5454545454545454,6.4030194958411295,4,56.0,0.3437938783301095,4,4,56.0
55.0,4,59.0,2.8095238095238093,9.225314820660904,3,56.0,0.3605068425665252,3,3,56.0
60.0,4,66.0,3.6666666666666665,10.11030176116088,3,58.0,0.527695493918051,3,3,58.0
65.0,6,73.0,3.3181818181818183,7.544789537159474,6,73.0,0.20565865259318802,6,6,73.0
70.0,0,0.0,0.0,8.122460796517093,0,0.0,0.43337283403079896,0,0,0.0
75.0,2,4.0,0.2,13.769380418100866,2,4.0,0.6451619340563983,2,2,4.0
80.0,3,19.0,1.0,13.482316183596117,3,19.0,0.5223890479359861,3,3,19.0
85.0,3,12.0,0.5454545454545454,5.7392558704609264,3,12.0,0.2255106021382039,3,3,12.0
90.0,5,29.0,1.2083333333333333,8.031157834624267,4,25.0,0.3327502690168844,4,4,25.0
95.0,3,23.0,1.15,11.762978980123076,3,23.0,0.6507907037672512,3,3,23.0
100.0,3,38.0,1.7272727272727273,10.014275780633968,3,38.0,0.4283488423386549,3,3,38.0
105.0,2,37.0,1.6818181818181819,9.009714665622854,2,37.0,0.42339956533620904,2,2,37.0
