step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5591573927704494,3,0.0,0.16214905335552487,3,3,0.0
10.0,1,0.0,0.0,9.162523107629834,1,0.0,0.4251203321523515,1,1,0.0
15.0,0,0.0,0.0,16.526773616178666,0,0.0,0.7630675197904111,0,0,0.0
20.0,0,0.0,0.0,13.962188177429805,0,0.0,0.6419199950286439,0,0,0.0
25.0,0,0.0,0.0,11.787667970251709,0,0.0,0.4829414003711614,0,0,0.0
30.0,3,10.0,0.45454545454545453,10.48184522197664,3,10.0,0.38641101100376746,3,3,10.0
35.0,5,22.0,0.9565217391304348,6.227827297824939,5,22.0,0.23295598358460032,5,5,22.0
40.0,7,53.0,2.5238095238095237,7.401533146545779,7,53.0,0.22943973678813467,7,7,53.0
45.0,6,60.0,3.0,7.122682177511858,6,60.0,0.33736512369025917,6,6,60.0
50.0,5,72.0,3.272727272727273,8.023604327600554,5,72.0,0.3721061096823496,5,5,72.0
55.0,2,36.0,1.894736842105263,8.669609110975841,2,36.0,0.3944085436252865,2,2,36.0
60.0,2,24.0,1.411764705882353,12.0076022238643,2,24.0,0.5211165930485494,2,2,24.0
65.0,3,5.0,0.23809523809523808,8.19900853793977,3,5.0,0.2617593573146566,3,3,5.0
70.0,1,10.0,0.5,9.939720556563907,1,10.0,0.4623876338808321,1,1,10.0
75.0,4,21.0,1.05,14.058420697871554,3,19.0,0.653730104034188,3,3,19.0
80.0,4,38.0,2.111111111111111,11.483161610220822,4,38.0,0.41370598646172424,4,4,38.0
85.0,4,24.0,1.0434782608695652,5.3640809423830635,4,24.0,0.21273665224079175,4,4,24.0
90.0,3,36.0,1.44,7.482938681671924,3,36.0,0.3155092522285783,3,3,36.0
95.0,4,38.0,1.9,11.21780817087109,4,38.0,0.5756092726565953,4,4,38.0
100.0,4,58.0,2.5217391304347827,10.103364055749903,4,58.0,0.38715165870566476,4,4,58.0
105.0,2,16.0,0.6666666666666666,8.397378889598963,2,16.0,0.40363965432622706,2,2,16.0
110.0,5,31.0,1.4761904761904763,10.5868818594864,5,31.0,0.43611594243712387,5,5,31.0
115.0,3,15.0,0.6521739130434783,6.716424982274574,3,13.0,0.2682017995446252,3,3,13.0
120.0,5,38.0,1.9,7.915039837056339,4,33.0,0.2849488636858117,4,4,33.0
125.0,6,41.0,1.64,8.225062572000795,5,31.0,0.3757485357666646,5,5,31.0
130.0,4,53.0,2.0384615384615383,10.114358166012677,4,51.0,0.47805908456376284,4,4,51.0
135.0,1,14.0,0.6086956521739131,11.396961677038549,1,14.0,0.5773932634111761,1,1,14.0
140.0,2,23.0,1.15,11.140599820296275,2,23.0,0.49232080231414865,2,2,23.0
145.0,6,10.0,0.45454545454545453,6.568237858887605,6,10.0,0.22654784177102233,6,6,10.0
150.0,4,26.0,1.3,8.705889397116177,4,26.0,0.4086254145647189,4,4,26.0
155.0,4,19.0,1.0,9.974319282394866,3,18.0,0.5552200752978346,3,3,18.0
160.0,5,43.0,2.6875,9.9109434896655,4,37.0,0.32866084601698836,4,4,37.0
165.0,6,40.0,1.9047619047619047,6.474586631839504,5,29.0,0.20323148211275416,5,5,29.0
170.0,3,41.0,1.8636363636363635,8.507342882299726,3,41.0,0.3559503190208665,3,3,41.0
175.0,1,7.0,0.3684210526315789,14.025502181596345,1,7.0,0.7552333329762518,1,1,7.0
180.0,1,12.0,0.6,11.440994436448722,1,12.0,0.5115330502656404,1,1,12.0
185.0,2,17.0,0.68,8.653215093270449,2,17.0,0.39863578252865617,2,2,17.0
190.0,4,29.0,1.3181818181818181,11.344511386239237,4,29.0,0.5291608385964844,4,4,29.0
195.0,5,46.0,1.84,8.949865246830676,5,46.0,0.3421306628986258,5,5,46.0
200.0,5,71.0,2.9583333333333335,9.070290434094119,5,71.0,0.3058438031451149,5,5,71.0
205.0,6,41.0,1.7826086956521738,6.786798762441922,6,41.0,0.27581262422587327,6,6,41.0
210.0,7,67.0,2.576923076923077,7.06192212089966,6,65.0,0.28503480679830906,6,6,65.0
215.0,4,38.0,1.6521739130434783,8.099655460551224,4,38.0,0.26684020598780994,4,4,38.0
220.0,6,55.0,2.8947368421052633,9.687739120744624,6,55.0,0.3678123318714316,6,6,55.0
225.0,7,32.0,1.391304347826087,7.252938607865493,7,30.0,0.22505691477691164,7,7,30.0
