step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.6241724939149997,3,0.0,0.17150282621150115,3,3,0.0
10.0,1,0.0,0.0,9.100141362202963,1,0.0,0.4256053575726312,1,1,0.0
15.0,0,0.0,0.0,16.522857179783497,0,0.0,0.7490950722625506,0,0,0.0
20.0,0,0.0,0.0,13.667152719680919,0,0.0,0.6317050059871655,0,0,0.0
25.0,0,0.0,0.0,11.161628550055083,0,0.0,0.526705468077672,0,0,0.0
30.0,1,5.0,0.22727272727272727,9.970425419712234,1,5.0,0.5347982030858071,1,1,5.0
35.0,5,21.0,0.9545454545454546,7.476369217580106,5,21.0,0.293474986376202,5,5,21.0
40.0,4,33.0,1.65,8.088329892791851,4,32.0,0.306812622660451,4,4,32.0
45.0,5,50.0,2.380952380952381,9.81689916173581,5,49.0,0.35943965494820196,5,5,49.0
50.0,2,28.0,1.4,8.034981914280142,2,28.0,0.40355113681287386,2,2,28.0
55.0,1,15.0,0.8333333333333334,10.106206788995003,1,15.0,0.44291275606834113,1,1,15.0
60.0,1,1.0,0.06666666666666667,11.831372542216316,1,1.0,0.7320917268992513,1,1,1.0
65.0,3,6.0,0.3,9.729133850346338,3,6.0,0.31302358322877577,3,3,6.0
70.0,0,0.0,0.0,11.22082135218883,0,0.0,0.4885905496222499,0,0,0.0
75.0,1,1.0,0.05555555555555555,16.608110058259754,1,1.0,0.7561514247539795,1,1,1.0
80.0,1,6.0,0.42857142857142855,13.936758579905788,1,6.0,0.5214288263118577,1,1,6.0
85.0,4,11.0,0.5789473684210527,5.785995259372453,4,11.0,0.1910941309187649,4,4,11.0
90.0,3,6.0,0.2727272727272727,7.799580444067982,3,6.0,0.38135947613911786,3,3,6.0
95.0,4,23.0,1.15,12.729816535830958,4,22.0,0.6070048226697906,4,4,22.0
100.0,2,21.0,1.0,9.633878402406383,2,21.0,0.4808613226626021,2,2,21.0
105.0,3,33.0,1.375,9.718761045891359,3,33.0,0.432516525685475,3,3,33.0
110.0,3,12.0,0.5714285714285714,9.540202541824833,2,9.0,0.4985456520916086,2,2,9.0
115.0,6,36.0,1.565217391304348,7.656425296253071,5,28.0,0.24987215535756388,5,5,28.0
120.0,3,24.0,1.2,7.920565988651148,3,24.0,0.3019740215123877,3,3,24.0
125.0,7,47.0,1.9583333333333333,8.231333969236074,7,47.0,0.2528646483811855,7,7,47.0
130.0,3,34.0,1.36,8.839861573201205,3,34.0,0.4134176024015477,3,3,34.0
135.0,4,50.0,2.1739130434782608,11.173438787428804,4,50.0,0.45735733981216253,4,4,50.0
140.0,2,8.0,0.42105263157894735,11.053379027547555,2,8.0,0.6091604224076372,2,2,8.0
145.0,6,13.0,0.5416666666666666,7.959289363241449,6,13.0,0.23939695151535487,6,6,13.0
150.0,3,5.0,0.25,7.766903014068921,3,5.0,0.4073553186097017,3,3,5.0
155.0,5,24.0,1.3333333333333333,11.025684043611559,5,24.0,0.4465629881708309,5,5,24.0
160.0,4,36.0,2.25,10.599170571957654,4,36.0,0.4205838201151762,4,4,36.0
165.0,7,56.0,2.8,5.110805369693492,7,56.0,0.15165566857813892,7,7,56.0
170.0,3,40.0,1.8181818181818181,7.5271943947321205,3,40.0,0.37443688920431634,3,3,40.0
175.0,4,58.0,2.9,12.824070288682188,4,58.0,0.5753379464739403,4,4,58.0
180.0,1,13.0,0.65,9.721088570128611,1,13.0,0.49714877528368057,1,1,13.0
185.0,2,18.0,0.6428571428571429,8.98643323637717,2,18.0,0.3623721285972528,2,2,18.0
190.0,2,4.0,0.16666666666666666,11.209131361601711,2,4.0,0.5754010112573393,2,2,4.0
195.0,4,19.0,0.76,9.677300157201048,4,19.0,0.387098324426926,4,4,19.0
200.0,4,26.0,1.04,9.99856182683538,3,23.0,0.4204709580437426,3,3,23.0
205.0,7,52.0,2.260869565217391,7.442619680828551,6,44.0,0.3462672543562712,6,6,44.0
210.0,5,43.0,1.7916666666666667,6.068826656573212,4,30.0,0.3236193436941859,4,4,30.0
215.0,5,68.0,2.9565217391304346,8.706571504900642,4,44.0,0.3417897283556083,4,4,44.0
220.0,6,64.0,3.3684210526315788,8.902573308628165,4,36.0,0.4604530100825154,4,4,36.0
225.0,7,38.0,1.6521739130434783,6.940540182699669,7,33.0,0.2556342732424183,7,7,33.0
230.0,1,12.0,0.6,8.955602195641754,1,12.0,0.4617511764032409,1,1,12.0
235.0,3,22.0,1.375,12.606858530496844,3,22.0,0.4869301536803224,3,3,22.0
240.0,3,34.0,2.4285714285714284,12.580591227086815,3,34.0,0.4815528690540816,3,3,34.0
245.0,5,49.0,2.7222222222222223,5.536315034481061,5,49.0,0.14784495050231708,5,5,49.0
250.0,4,3.0,0.13043478260869565,6.691502512014914,4,3.0,0.3829400825050054,4,4,3.0
255.0,1,8.0,0.34782608695652173,14.82270099125607,1,8.0,0.75545479081536,1,1,8.0
260.0,0,0.0,0.0,11.984875849404084,0,0.0,0.5969616958913423,0,0,0.0
265.0,0,0.0,0.0,10.665738489073183,0,0.0,0.5325420835489206,0,0,0.0
270.0,2,6.0,0.2608695652173913,11.278831174719972,2,6.0,0.48053758763426047,2,2,6.0
275.0,4,22.0,0.9565217391304348,7.075532862095123,4,22.0,0.26818456947986585,4,4,22.0
280.0,5,29.0,1.380952380952381,7.615116444624246,5,29.0,0.2762147990717268,5,5,29.0
285.0,6,45.0,2.142857142857143,8.87895325977614,6,45.0,0.3330515650652523,6,6,45.0
290.0,3,31.0,1.4761904761904763,7.191936921258988,3,45.0,0.3301923176585027,3,3,45.0
295.0,3,28.0,1.4,9.47477318102948,2,27.0,0.41217531622355125,2,2,27.0
300.0,3,30.0,1.875,9.875372258393007,2,24.0,0.640368101970323,2,2,24.0
305.0,5,34.0,1.5454545454545454,8.276184325905202,5,34.0,0.24281546030050313,5,5,34.0
310.0,0,0.0,0.0,8.687328817791567,0,0.0,0.4565564321048847,0,0,0.0
315.0,2,3.0,0.15789473684210525,14.398248013236119,2,3.0,0.7045258645743058,2,2,3.0
320.0,2,13.0,0.7647058823529411,14.165987009206628,2,13.0,0.5817176171408381,2,2,13.0
325.0,4,23.0,1.0454545454545454,7.159177534575326,4,17.0,0.2154950681119059,4,4,17.0
330.0,3,5.0,0.21739130434782608,7.979154588831584,3,5.0,0.38198991956558764,3,3,5.0
335.0,4,24.0,1.1428571428571428,13.510930933304705,4,24.0,0.5855850524512202,4,4,24.0
340.0,2,24.0,1.1428571428571428,9.915037990594351,2,24.0,0.40219933611547276,2,2,24.0
345.0,2,34.0,1.4166666666666667,9.870356187438608,2,34.0,0.3846426441987967,2,2,34.0
350.0,4,34.0,1.8888888888888888,9.834110873999652,4,34.0,0.46890919857835417,4,4,34.0
355.0,6,59.0,2.6818181818181817,7.4296459254295515,6,59.0,0.27760387201374537,6,6,59.0
360.0,4,49.0,2.45,8.413845945692586,4,49.0,0.2893435954310307,4,4,49.0
365.0,6,57.0,2.375,8.582732996887673,6,57.0,0.30544719815155086,6,6,57.0
370.0,2,25.0,1.0416666666666667,8.83177783855527,2,48.0,0.4346686171785869,2,2,48.0
375.0,2,35.0,1.5909090909090908,11.37208173531816,2,35.0,0.5239536997148434,2,2,35.0
380.0,5,52.0,2.3636363636363638,12.299245760562691,5,52.0,0.41209336000394303,5,5,52.0
385.0,6,15.0,0.6521739130434783,5.9371260646553035,6,15.0,0.21286658512038964,6,6,15.0
390.0,4,31.0,1.4761904761904763,8.850703722464916,4,31.0,0.3853381270390159,4,4,31.0
395.0,3,19.0,1.0555555555555556,10.29814022169047,3,19.0,0.5854966105596114,3,3,19.0
400.0,3,34.0,2.125,12.007192446755923,3,34.0,0.3400071336148112,3,3,34.0
405.0,5,36.0,2.1176470588235294,4.791232031604666,5,36.0,0.20054779401220482,5,5,36.0
410.0,3,48.0,2.4,8.8402928070532,3,48.0,0.3796822740521423,3,3,48.0
415.0,3,37.0,1.9473684210526316,13.540105243132544,2,34.0,0.6840925125771807,2,2,34.0
420.0,2,44.0,2.0952380952380953,10.627560771428184,2,44.0,0.452172014595508,2,2,44.0
425.0,3,54.0,2.16,8.47756243970416,3,54.0,0.36908814482940877,3,3,54.0
430.0,4,68.0,3.090909090909091,11.333527248483437,4,68.0,0.5092371550808082,4,4,68.0
435.0,3,17.0,0.6538461538461539,9.157090017991164,3,17.0,0.3861419902346798,3,3,17.0
440.0,4,25.0,1.0416666666666667,9.19091809495859,4,25.0,0.3055125404771086,4,4,25.0
445.0,4,20.0,0.8695652173913043,7.66031963053281,4,19.0,0.37214292497599716,4,4,19.0
