step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.4914604076422986,3,0.0,0.15277632821487164,3,3,0.0
10.0,1,0.0,0.0,9.171089750945416,1,0.0,0.4179836379842124,1,1,0.0
15.0,0,0.0,0.0,16.35701886878043,0,0.0,0.7484612727337306,0,0,0.0
20.0,0,0.0,0.0,12.906699611458029,0,0.0,0.5903119435529223,0,0,0.0
25.0,0,0.0,0.0,10.92332134135411,0,0.0,0.4844690930776756,0,0,0.0
30.0,2,8.0,0.36363636363636365,11.071617818317646,2,8.0,0.4103535875175408,2,2,8.0
35.0,5,19.0,0.7916666666666666,6.31318445484019,5,19.0,0.22422809316333073,5,5,19.0
40.0,7,48.0,2.1818181818181817,7.859010500935338,7,48.0,0.20429299066921558,7,7,48.0
45.0,6,56.0,2.6666666666666665,8.09416075550065,6,56.0,0.36952424889909785,6,6,56.0
50.0,5,69.0,3.1363636363636362,8.199870338386956,5,69.0,0.346006141125468,5,5,69.0
55.0,2,35.0,1.8421052631578947,8.114128655793762,2,35.0,0.30913729704651144,2,2,35.0
60.0,4,30.0,1.6666666666666667,11.415665404241429,4,30.0,0.45151015976714615,4,4,30.0
65.0,5,42.0,1.9090909090909092,7.968905251967049,5,42.0,0.2180049466198912,5,5,42.0
70.0,3,57.0,2.7142857142857144,9.03321700916036,3,57.0,0.3961870031881999,3,3,57.0
75.0,3,22.0,1.1578947368421053,12.829503476732729,3,22.0,0.6202462163713557,3,3,22.0
80.0,3,33.0,1.8333333333333333,11.878600955908563,3,33.0,0.47777077152284336,3,3,33.0
85.0,4,12.0,0.48,7.12330220856049,4,12.0,0.20524151957746006,4,4,12.0
90.0,5,27.0,1.125,7.965595259692345,4,24.0,0.32821644582942927,4,4,24.0
95.0,3,21.0,1.05,11.158901785691269,3,21.0,0.6324847651207923,3,3,21.0
100.0,3,36.0,1.565217391304348,11.013015340504321,3,36.0,0.42916715820473494,3,3,36.0
105.0,1,15.0,0.6521739130434783,9.385801578725179,1,15.0,0.38955673396358853,1,1,15.0
110.0,5,31.0,1.55,10.770297643448306,5,31.0,0.43206589616286895,5,5,31.0
115.0,3,16.0,0.7272727272727273,6.7429323468125295,3,13.0,0.2952195833646827,3,3,13.0
120.0,4,36.0,1.8,8.392555305870083,4,33.0,0.2855483337010373,4,4,33.0
125.0,5,33.0,1.32,8.714251239750352,5,30.0,0.36561951799906883,5,5,30.0
130.0,4,53.0,2.12,9.694621968061062,4,50.0,0.4652437911880928,4,4,50.0
135.0,1,13.0,0.5909090909090909,12.095570180016619,1,13.0,0.6199750201820501,1,1,13.0
140.0,2,22.0,1.1,12.057566753130022,2,22.0,0.5040253118525403,2,2,22.0
145.0,6,11.0,0.5238095238095238,6.2273401011447485,6,7.0,0.22937145297640485,6,6,7.0
150.0,4,27.0,1.35,8.934039088889563,4,23.0,0.37529205870179266,4,4,23.0
