step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.4686262287084695,3,0.0,0.15763424990641214,3,3,0.0
10.0,1,0.0,0.0,9.083695683381205,1,0.0,0.42273106046644443,1,1,0.0
15.0,0,0.0,0.0,16.633431741493943,0,0.0,0.7774859052432467,0,0,0.0
20.0,0,0.0,0.0,13.77708062470324,0,0.0,0.6523402006816714,0,0,0.0
25.0,0,0.0,0.0,11.207878663586564,0,0.0,0.4967391945141411,0,0,0.0
30.0,2,5.0,0.22727272727272727,10.64788673097555,2,5.0,0.4574934359625779,2,2,5.0
35.0,5,19.0,0.8260869565217391,7.331545352927963,5,19.0,0.25663128597663376,5,5,19.0
40.0,5,30.0,1.5,7.446093247775131,5,30.0,0.2674754961415799,5,5,30.0
45.0,6,48.0,2.4,8.722058282335635,6,48.0,0.32364570789787905,6,6,48.0
50.0,3,32.0,1.5238095238095237,7.183732496583538,3,26.0,0.36255621911027064,3,3,26.0
55.0,2,27.0,1.35,10.041428710783345,2,21.0,0.36014135755010984,2,2,21.0
60.0,3,28.0,1.6470588235294117,10.878571451969403,2,19.0,0.6159353210629799,2,2,19.0
65.0,5,35.0,1.6666666666666667,7.65810245297815,5,29.0,0.29682243306223466,5,5,29.0
70.0,0,0.0,0.0,8.800824952552052,0,0.0,0.46190302004031714,0,0,0.0
75.0,0,0.0,0.0,15.411021836329736,0,0.0,0.6892286348179679,0,0,0.0
80.0,1,5.0,0.29411764705882354,14.136491648996012,1,5.0,0.5289659599667955,1,1,5.0
85.0,2,11.0,0.55,6.1122196943191405,2,11.0,0.23649865075278154,2,2,11.0
90.0,2,7.0,0.3181818181818182,7.470872830672646,2,7.0,0.38702082406241767,2,2,7.0
95.0,5,27.0,1.2857142857142858,11.988353987342293,5,27.0,0.5474734870142697,5,5,27.0
100.0,3,26.0,1.1304347826086956,9.898199709248926,3,26.0,0.4553170351351357,3,3,26.0
105.0,3,41.0,1.5769230769230769,10.013288331523135,3,41.0,0.36560633046147345,3,3,41.0
110.0,3,45.0,2.0454545454545454,10.968647556841093,3,45.0,0.4512139844262589,3,3,45.0
115.0,6,71.0,3.227272727272727,7.299176149234805,6,71.0,0.25042801962395933,6,6,71.0
120.0,4,33.0,1.736842105263158,7.892567172866898,4,33.0,0.3025397867970625,4,4,33.0
125.0,5,42.0,1.826086956521739,8.62638580038171,5,42.0,0.3783669516031296,5,5,42.0
130.0,1,11.0,0.4782608695652174,9.359996355502627,1,5.0,0.5137433701042476,1,1,5.0
135.0,1,16.0,0.7272727272727273,12.436042323688174,1,10.0,0.5263984278987611,1,1,10.0
140.0,1,3.0,0.16666666666666666,11.956257559529401,1,3.0,0.6403728702851557,1,1,3.0
145.0,6,13.0,0.5909090909090909,7.687359354145074,6,13.0,0.27527880374358205,6,6,13.0
150.0,2,15.0,0.75,9.74522929920829,2,15.0,0.41730928931539985,2,2,15.0
155.0,5,34.0,1.8888888888888888,11.732486279865359,5,34.0,0.47438818375064234,5,5,34.0
160.0,3,30.0,2.142857142857143,10.038125619486252,3,30.0,0.44097478601744705,3,3,30.0
165.0,5,45.0,2.3684210526315788,6.84183118954012,5,45.0,0.17371002833692406,5,5,45.0
170.0,1,20.0,1.0,8.805054183623735,1,20.0,0.4263921659223591,1,1,20.0
175.0,2,28.0,1.5555555555555556,14.781548284830023,2,28.0,0.6722409673747839,2,2,28.0
180.0,2,38.0,2.0,11.338121125150805,2,38.0,0.4811211663230931,2,2,38.0
185.0,3,48.0,1.8461538461538463,9.326202306246474,3,48.0,0.3651533158265047,3,3,48.0
190.0,2,45.0,1.9565217391304348,11.669534546916394,2,45.0,0.5105341374963107,2,2,45.0
195.0,5,66.0,2.64,10.008364779724252,5,66.0,0.3908145598700044,5,5,66.0
200.0,4,32.0,1.4545454545454546,8.943020189384638,4,28.0,0.38311363090494316,4,4,28.0
205.0,5,44.0,2.0,8.218682246936343,5,40.0,0.3123109835772718,5,5,40.0
210.0,4,23.0,1.0454545454545454,6.168111110715795,4,41.0,0.30140586577320194,4,4,41.0
215.0,5,44.0,2.0,9.036526286888424,4,35.0,0.35271127816614345,4,4,35.0
220.0,5,34.0,1.8888888888888888,8.707488934158743,4,26.0,0.45300798857501695,4,4,26.0
225.0,9,59.0,2.5652173913043477,7.363072066296483,8,46.0,0.23473427073722833,8,8,46.0
230.0,3,49.0,2.3333333333333335,9.812093021270789,2,31.0,0.48576471562874335,2,2,31.0
235.0,3,44.0,2.588235294117647,11.317112974401857,3,44.0,0.543009514940466,3,3,44.0
240.0,1,8.0,0.5714285714285714,11.263771282554005,1,8.0,0.5579957605466649,1,1,8.0
245.0,3,13.0,0.7222222222222222,7.046683192213006,3,5.0,0.2237169267642666,3,3,5.0
250.0,4,2.0,0.09523809523809523,7.266120567129881,4,2.0,0.38253827475521596,4,4,2.0
255.0,1,7.0,0.3333333333333333,15.417838923294028,1,7.0,0.7043495588406103,1,1,7.0
260.0,0,0.0,0.0,12.879507408236474,0,0.0,0.6114979283327024,0,0,0.0
265.0,0,0.0,0.0,11.084846110212844,0,0.0,0.5008714297218774,0,0,0.0
270.0,2,6.0,0.2608695652173913,11.16985695423872,2,6.0,0.5049913307183824,2,2,6.0
275.0,5,25.0,1.0869565217391304,7.089439595811525,5,25.0,0.25194275609517536,5,5,25.0
280.0,5,33.0,1.736842105263158,7.146695568992186,5,33.0,0.2760841425878027,5,5,33.0
285.0,5,48.0,2.1818181818181817,9.269951563370324,5,48.0,0.3364186929576984,5,5,48.0
290.0,3,31.0,1.4761904761904763,6.544003839164338,3,31.0,0.35267022199266945,3,3,31.0
295.0,3,29.0,1.45,9.798611289967049,2,26.0,0.40779542730277,2,2,26.0
300.0,3,31.0,1.8235294117647058,10.72092545244755,2,23.0,0.6310930200009285,2,2,23.0
305.0,5,33.0,1.5714285714285714,7.866964998735855,5,33.0,0.2871788054275442,5,5,33.0
310.0,0,0.0,0.0,8.88266186024983,0,0.0,0.4519682855339655,0,0,0.0
315.0,2,2.0,0.10526315789473684,13.70490708456759,2,2.0,0.6413787114565854,2,2,2.0
320.0,3,16.0,0.8888888888888888,13.804094511394997,3,16.0,0.5142727730627694,3,3,16.0
325.0,4,20.0,0.8695652173913043,6.509159982388418,4,16.0,0.20470964880480758,4,4,16.0
330.0,4,34.0,1.4782608695652173,7.67337515061038,4,30.0,0.3288536773720967,4,4,30.0
335.0,4,34.0,1.619047619047619,11.090686055607142,4,30.0,0.6237720535750868,4,4,30.0
340.0,4,54.0,2.16,9.669513825690847,4,50.0,0.39365086285352885,4,4,50.0
345.0,4,59.0,2.36,8.68577199575466,4,55.0,0.3629251814662486,4,4,55.0
350.0,6,83.0,3.9523809523809526,9.849293396895447,6,79.0,0.3788889359302716,6,6,79.0
355.0,6,31.0,1.2916666666666667,6.958638387176385,6,31.0,0.2337577166743298,6,6,31.0
360.0,4,42.0,1.9090909090909092,8.72126397578374,4,42.0,0.2685334940290716,4,4,42.0
365.0,5,36.0,1.565217391304348,7.268828439921218,5,36.0,0.32605791873131534,5,5,36.0
370.0,5,60.0,2.4,9.429060581789722,4,56.0,0.449292680379477,4,4,56.0
375.0,1,15.0,0.6818181818181818,11.151788219755472,1,35.0,0.5579785913987219,1,1,35.0
380.0,3,25.0,1.3157894736842106,11.593763712799666,3,25.0,0.5337267856634098,3,3,25.0
385.0,5,7.0,0.30434782608695654,7.103471202232915,5,31.0,0.229817480452533,5,5,31.0
390.0,4,18.0,0.8571428571428571,9.289425537474054,4,18.0,0.37664789865458403,4,4,18.0
395.0,5,17.0,0.8947368421052632,11.093954380001776,4,15.0,0.5119533656708672,4,4,15.0
400.0,4,35.0,2.1875,10.803633235427334,4,35.0,0.3092644227190338,4,4,35.0
405.0,4,27.0,1.5,4.244523908107404,4,21.0,0.16973424731934778,4,4,21.0
410.0,4,41.0,1.9523809523809523,8.488075753833382,4,35.0,0.35642856016006974,4,4,35.0
415.0,2,12.0,0.631578947368421,13.212006657966272,2,26.0,0.6524428278570468,2,2,26.0
420.0,2,22.0,1.0,10.946984424411026,2,22.0,0.43317841703264104,2,2,22.0
425.0,2,14.0,0.56,8.052911056169053,2,14.0,0.38966057107393454,2,2,14.0
430.0,4,28.0,1.2173913043478262,11.898287652649172,4,28.0,0.5246273337255052,4,4,28.0
435.0,4,20.0,0.7692307692307693,9.47703233217472,4,20.0,0.3686517416236866,4,4,20.0
440.0,4,40.0,1.6666666666666667,9.053129776453066,4,40.0,0.29649976662191996,4,4,40.0
445.0,5,37.0,1.6818181818181819,7.339446641789973,5,37.0,0.30455550957972594,5,5,37.0
450.0,7,65.0,2.7083333333333335,7.340849505306608,7,65.0,0.3055735023072883,7,7,65.0
455.0,4,40.0,1.9047619047619047,8.27724886447587,4,40.0,0.28874550935231896,4,4,40.0
460.0,5,54.0,2.8421052631578947,10.9462373887241,5,54.0,0.4175515816549416,5,5,54.0
465.0,6,23.0,1.0454545454545454,7.928419344775554,6,23.0,0.2544536237014607,6,6,23.0
470.0,2,33.0,1.8333333333333333,9.894476839407826,2,33.0,0.4542321352334851,2,2,33.0
475.0,3,4.0,0.23529411764705882,12.457435263489323,2,3.0,0.688446703996046,2,2,3.0
480.0,2,13.0,0.9285714285714286,12.2977861387198,2,12.0,0.5595710530942212,2,2,12.0
485.0,3,11.0,0.6470588235294118,4.940530374967296,3,10.0,0.18360118578059412,3,3,10.0
490.0,6,20.0,0.8695652173913043,7.447232208821861,6,19.0,0.32369114560356355,6,6,19.0
495.0,2,11.0,0.5,13.665540941540616,2,11.0,0.6851944960882991,2,2,11.0
500.0,2,21.0,0.875,11.784202289187268,2,21.0,0.5481581068208419,2,2,21.0
505.0,1,13.0,0.5,9.697868937893372,1,13.0,0.46789118551709413,1,1,13.0
510.0,3,24.0,1.0,10.142786255071195,3,24.0,0.4433318690149555,3,3,24.0
515.0,5,23.0,0.8846153846153846,6.904316599065977,5,23.0,0.2593901052109608,5,5,23.0
520.0,6,53.0,2.3043478260869565,8.047576199881934,6,53.0,0.21344170159049064,6,6,53.0
525.0,6,59.0,2.8095238095238093,7.895673017897477,6,59.0,0.3751407449346606,6,6,59.0
530.0,5,70.0,3.1818181818181817,8.025815711150466,5,70.0,0.3672955748348262,5,5,70.0
535.0,2,35.0,1.8421052631578947,8.97684626330572,2,35.0,0.3997708936992735,2,2,35.0
540.0,2,23.0,1.3529411764705883,11.57998571537516,2,23.0,0.5141611617874061,2,2,23.0
545.0,3,5.0,0.23809523809523808,7.990626244243804,3,5.0,0.262333550711442,3,3,5.0
550.0,1,10.0,0.47619047619047616,10.422193358209942,1,10.0,0.4784983009773465,1,1,10.0
555.0,4,21.0,1.05,13.663473711588216,3,18.0,0.645601178965871,3,3,18.0
560.0,4,36.0,2.1176470588235294,10.910555856714574,4,36.0,0.49446826263129673,4,4,36.0
565.0,4,23.0,1.0454545454545454,5.038809175589216,4,30.0,0.20957807125156022,4,4,30.0
570.0,6,41.0,1.64,7.679162323746456,5,37.0,0.30507395238481066,5,5,37.0
