step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5260369108699776,3,0.0,0.17739285602541408,3,3,0.0
10.0,1,0.0,0.0,8.884914163584883,1,0.0,0.4295176780946485,1,1,0.0
15.0,0,0.0,0.0,16.056134424892885,0,0.0,0.7270404738936957,0,0,0.0
20.0,0,0.0,0.0,13.419550060566499,0,0.0,0.6361167423476419,0,0,0.0
25.0,0,0.0,0.0,11.346821692148929,0,0.0,0.48150199399810106,0,0,0.0
30.0,2,6.0,0.2727272727272727,11.130049618734995,2,6.0,0.43170447925664174,2,2,6.0
35.0,5,22.0,1.0,7.274570911101841,5,22.0,0.24655503703116785,5,5,22.0
40.0,5,31.0,1.631578947368421,7.481654072879718,5,31.0,0.23665404855846567,5,5,31.0
45.0,5,46.0,2.3,9.737300556421612,5,46.0,0.38351663867565944,5,5,46.0
50.0,2,26.0,1.3,7.4787023622566675,2,20.0,0.39796094574956936,2,2,20.0
55.0,2,18.0,0.9473684210526315,10.422691816226378,1,10.0,0.4030940767621572,1,1,10.0
60.0,3,31.0,2.066666666666667,10.59964998482537,2,18.0,0.6347329426895758,2,2,18.0
65.0,5,34.0,1.7,7.6047978729954995,5,28.0,0.23571142364804692,5,5,28.0
70.0,0,0.0,0.0,8.647162916589695,0,0.0,0.4706324205803827,0,0,0.0
75.0,1,2.0,0.10526315789473684,15.081507585012082,1,2.0,0.7152115043718097,1,1,2.0
80.0,1,3.0,0.17647058823529413,14.170170854785548,1,3.0,0.6632580683542323,1,1,3.0
85.0,4,10.0,0.47619047619047616,7.17516984421979,4,10.0,0.23024237485397675,4,4,10.0
90.0,3,21.0,0.9545454545454546,8.08444116637405,3,21.0,0.38337708671495013,3,3,21.0
95.0,4,41.0,1.9523809523809523,12.395378138491099,4,41.0,0.5448644519905674,4,4,41.0
100.0,3,36.0,1.6363636363636365,9.917561497859294,3,36.0,0.4728410150997401,3,3,36.0
105.0,3,51.0,2.125,9.519051068831985,3,51.0,0.4166177167753832,3,3,51.0
110.0,3,6.0,0.2727272727272727,10.36033507091267,3,6.0,0.4860609208879548,3,3,6.0
115.0,4,18.0,0.8181818181818182,8.038715371286287,4,18.0,0.30588780719810155,4,4,18.0
120.0,3,19.0,1.0555555555555556,8.058908032233473,3,19.0,0.29428185014809116,3,3,19.0
125.0,6,39.0,1.7727272727272727,8.267918137955435,6,39.0,0.29140422070856586,6,6,39.0
130.0,2,18.0,0.782608695652174,8.473170373617439,2,18.0,0.44870535720986354,2,2,18.0
135.0,2,28.0,1.2727272727272727,12.107920899634244,2,28.0,0.5008799235313293,2,2,28.0
140.0,3,21.0,1.1666666666666667,11.371619724935547,3,21.0,0.4859356736561506,3,3,21.0
145.0,7,36.0,1.565217391304348,6.952026252872801,7,36.0,0.21772872515410432,7,7,36.0
150.0,3,16.0,0.7272727272727273,9.211514670757236,3,16.0,0.3948674383612492,3,3,16.0
155.0,5,34.0,1.8888888888888888,11.637753421451098,5,34.0,0.47762935235148535,5,5,34.0
160.0,2,18.0,1.3846153846153846,10.53157439119441,2,18.0,0.5148662557642807,2,2,18.0
165.0,3,28.0,1.4736842105263157,6.021686244905314,3,28.0,0.19572199364535622,3,3,28.0
170.0,1,2.0,0.1,8.417386516741065,1,2.0,0.4763322398485973,1,1,2.0
175.0,2,12.0,0.631578947368421,14.274313106103328,2,12.0,0.7197558417629621,2,2,12.0
180.0,1,10.0,0.5263157894736842,10.57706231073756,1,10.0,0.5154952798491486,1,1,10.0
185.0,2,15.0,0.5769230769230769,9.408334613509064,2,15.0,0.3724880567198391,2,2,15.0
190.0,1,2.0,0.08695652173913043,12.471733743176314,1,2.0,0.5767149915183563,1,1,2.0
195.0,4,16.0,0.6666666666666666,10.027848337458478,4,16.0,0.4311996695630664,4,4,16.0
200.0,2,16.0,0.8,8.819816603110066,2,16.0,0.34154848126019205,2,2,16.0
205.0,5,36.0,1.7142857142857142,8.271991283252776,5,36.0,0.31324409719522184,5,5,36.0
210.0,4,20.0,0.9090909090909091,6.872700748770726,4,35.0,0.3387641346877999,4,4,35.0
215.0,3,34.0,1.619047619047619,9.345045202098154,3,34.0,0.3838037681631484,3,3,34.0
220.0,4,21.0,1.1666666666666667,9.815662716664935,3,17.0,0.5482297677866016,3,3,17.0
225.0,8,41.0,1.8636363636363635,7.632626886229738,7,32.0,0.318282662862332,7,7,32.0
230.0,2,27.0,1.35,8.593561935546902,1,13.0,0.4495236472601976,1,1,13.0
235.0,3,23.0,1.3529411764705883,11.715046685372318,3,23.0,0.5206594412473092,3,3,23.0
