step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5531371913853635,3,0.0,0.1764859928595327,3,3,0.0
10.0,1,0.0,0.0,9.034158535922684,1,0.0,0.4338197064636216,1,1,0.0
15.0,0,0.0,0.0,16.324838217628468,0,0.0,0.7598742937712503,0,0,0.0
20.0,0,0.0,0.0,13.357759383066519,0,0.0,0.6495591163862676,0,0,0.0
25.0,0,0.0,0.0,11.638110220430226,0,0.0,0.522704786662675,0,0,0.0
30.0,2,5.0,0.22727272727272727,11.056236870510002,2,5.0,0.4727209981811662,2,2,5.0
35.0,5,21.0,0.9130434782608695,7.4852789311595584,5,21.0,0.27864686293122976,5,5,21.0
40.0,5,31.0,1.631578947368421,7.744211779055672,5,31.0,0.28144389044370205,5,5,31.0
45.0,5,46.0,2.4210526315789473,8.583911228544913,5,46.0,0.353758139262032,5,5,46.0
50.0,2,26.0,1.3,7.6606400115471915,2,20.0,0.38552585178311466,2,2,20.0
55.0,1,16.0,0.8421052631578947,11.121806448497221,1,10.0,0.4509359846660205,1,1,10.0
60.0,2,25.0,1.7857142857142858,11.990874311793494,2,19.0,0.6259326297763713,2,2,19.0
65.0,5,35.0,1.8421052631578947,7.5800044899631605,5,29.0,0.24100236028233515,5,5,29.0
70.0,2,45.0,2.25,9.221514148508495,2,39.0,0.4185264611411371,2,2,39.0
75.0,4,59.0,3.2777777777777777,13.224100181359951,4,53.0,0.5726007548634682,4,4,53.0
80.0,3,18.0,1.0588235294117647,10.713424166920912,3,18.0,0.48094396054758826,3,3,18.0
85.0,5,20.0,0.8695652173913043,6.203075217711134,5,16.0,0.20920547329337424,5,5,16.0
90.0,5,22.0,0.8461538461538461,8.16310035472831,5,22.0,0.33466264992489636,5,5,22.0
95.0,6,50.0,2.1739130434782608,12.156219870097884,6,48.0,0.571976025309143,6,6,48.0
100.0,4,57.0,2.375,9.137818849385233,4,55.0,0.4180009841655946,4,4,55.0
105.0,4,77.0,2.9615384615384617,8.841564657916607,4,75.0,0.3372471772703992,4,4,75.0
110.0,5,34.0,1.5454545454545454,9.193751470632977,5,32.0,0.408520015261776,5,5,32.0
115.0,5,54.0,2.16,7.5657358884174775,5,52.0,0.25677940682162015,5,5,52.0
120.0,4,65.0,3.0952380952380953,8.32707203515324,4,63.0,0.3075449457579021,4,4,63.0
125.0,7,94.0,3.76,8.855033225287661,7,92.0,0.33659836313130004,7,7,92.0
130.0,3,50.0,2.0833333333333335,7.9401559468241025,3,50.0,0.4445470263861062,3,3,50.0
135.0,2,50.0,2.1739130434782608,12.309222436548978,2,50.0,0.5900742198670859,2,2,50.0
140.0,2,38.0,1.9,12.447072344783967,2,38.0,0.5356891096895969,2,2,38.0
145.0,7,49.0,2.0416666666666665,7.712241693408548,7,46.0,0.20971918357826952,7,7,46.0
150.0,4,22.0,1.0476190476190477,8.477028772721033,4,19.0,0.3845053478525016,4,4,19.0
155.0,5,34.0,1.8888888888888888,10.388188587979817,5,31.0,0.4418714417786474,5,5,31.0
160.0,3,22.0,1.2941176470588236,10.367465101613952,3,22.0,0.4029428171292151,3,3,22.0
165.0,6,37.0,1.85,5.714715404413286,6,37.0,0.14732940938965725,6,6,37.0
170.0,2,18.0,0.8571428571428571,7.561517611197492,2,18.0,0.39095947689000426,2,2,18.0
175.0,3,31.0,1.55,13.85520279255149,3,31.0,0.6429141176817014,3,3,31.0
180.0,2,33.0,1.65,10.462396630112398,2,33.0,0.4478309671442486,2,2,33.0
185.0,3,43.0,1.5925925925925926,9.552095961055908,3,43.0,0.37314119625781184,3,3,43.0
190.0,3,8.0,0.3333333333333333,12.227572963671749,3,8.0,0.5600534514894308,3,3,8.0
195.0,4,18.0,0.72,9.849778360584569,4,18.0,0.41386452747511,4,4,18.0
200.0,2,17.0,0.7727272727272727,8.861314719385769,2,17.0,0.37525806703130155,2,2,17.0
205.0,6,38.0,1.7272727272727273,8.041969869194375,6,38.0,0.2923105856345485,6,6,38.0
210.0,5,27.0,1.173913043478261,6.4127680314264275,5,62.0,0.2983713591082174,5,5,62.0
215.0,5,47.0,2.1363636363636362,9.049342891572218,4,46.0,0.35138656260191997,4,4,46.0
220.0,5,40.0,2.2222222222222223,9.280134002767857,4,34.0,0.4750986764934253,4,4,34.0
225.0,9,65.0,2.8260869565217392,7.2859743359578255,8,54.0,0.2424349876929513,8,8,54.0
230.0,2,29.0,1.380952380952381,9.20807509570191,1,13.0,0.48634941104188595,1,1,13.0
235.0,3,22.0,1.2941176470588236,11.67148564684674,3,22.0,0.5714056968858177,3,3,22.0
