step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5877441844345572,3,0.0,0.1669293478996719,3,3,0.0
10.0,1,0.0,0.0,9.099815688614878,1,0.0,0.40935344536054535,1,1,0.0
15.0,0,0.0,0.0,16.885444328152737,0,0.0,0.7669951703896558,0,0,0.0
20.0,0,0.0,0.0,13.22653676791442,0,0.0,0.6036462772950347,0,0,0.0
25.0,0,0.0,0.0,10.731648820938643,0,0.0,0.4535468382757788,0,0,0.0
30.0,3,9.0,0.4090909090909091,10.542921769426458,3,9.0,0.45249440907403626,3,3,9.0
35.0,4,21.0,0.9130434782608695,6.024414705371972,4,21.0,0.23488276906046915,4,4,21.0
40.0,6,50.0,2.272727272727273,8.149158961513471,6,50.0,0.1888304083990242,6,6,50.0
45.0,6,56.0,2.8,7.75523145372009,6,56.0,0.32366601207581486,6,6,56.0
50.0,5,68.0,3.090909090909091,7.699291966329311,5,68.0,0.33298238908709527,5,5,68.0
55.0,2,34.0,1.7894736842105263,8.657402625300444,2,59.0,0.3545751327744679,2,2,59.0
60.0,3,26.0,1.5294117647058822,11.443632119398982,3,26.0,0.5269233104169267,3,3,26.0
65.0,4,33.0,1.5714285714285714,8.330121202066794,4,33.0,0.2454217844794148,4,4,33.0
70.0,2,43.0,2.0476190476190474,10.661520656619164,2,43.0,0.45072491453205604,2,2,43.0
75.0,2,4.0,0.23529411764705882,13.92611397111558,2,4.0,0.7401180437182776,2,2,4.0
80.0,1,7.0,0.4375,12.8237799415829,1,7.0,0.6844147574073006,1,1,7.0
85.0,4,12.0,0.5217391304347826,7.917486243497179,4,12.0,0.23768745216107937,4,4,12.0
90.0,3,22.0,1.0,8.437444137662649,3,22.0,0.3301362544262391,3,3,22.0
95.0,3,12.0,0.6,11.546530198907812,3,12.0,0.6161256021625368,3,3,12.0
100.0,3,27.0,1.125,10.710191336597147,3,27.0,0.4817304513231248,3,3,27.0
105.0,2,29.0,1.2083333333333333,9.83411879377926,2,29.0,0.401304891712932,2,2,29.0
110.0,5,47.0,2.35,10.28692646481191,5,47.0,0.417062327841916,5,5,47.0
115.0,5,21.0,0.9130434782608695,6.456172183957089,4,47.0,0.24720397265490368,4,4,47.0
120.0,5,42.0,1.9090909090909092,8.683452091307842,5,42.0,0.27190872937386207,5,5,42.0
125.0,5,40.0,1.7391304347826086,7.238746565358522,5,40.0,0.3643326931274482,5,5,40.0
130.0,4,60.0,2.5,9.443569122720817,4,60.0,0.4406522734537958,4,4,60.0
135.0,1,17.0,0.8095238095238095,10.89173840759685,1,17.0,0.5414466759075565,1,1,17.0
140.0,3,27.0,1.35,11.540160641334813,3,27.0,0.4387235252779016,3,3,27.0
