step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.546182788878509,3,0.0,0.15800271355667492,3,3,0.0
10.0,1,0.0,0.0,9.381918041845713,1,0.0,0.42169562809040745,1,1,0.0
15.0,0,0.0,0.0,16.79732758131783,0,0.0,0.7659738882278636,0,0,0.0
20.0,0,0.0,0.0,12.6988625932651,0,0.0,0.5843232426773852,0,0,0.0
25.0,0,0.0,0.0,11.195832810244445,0,0.0,0.4760421093727846,0,0,0.0
30.0,3,9.0,0.4090909090909091,10.75366689376028,3,9.0,0.4087161430451204,3,3,9.0
35.0,5,21.0,0.875,6.280776137885493,5,20.0,0.22237361883391243,5,5,20.0
40.0,7,52.0,2.3636363636363638,8.470440387327317,7,51.0,0.22516960083952295,7,7,51.0
45.0,6,61.0,2.9047619047619047,7.736117570636888,6,60.0,0.38727203084805767,6,6,60.0
50.0,5,73.0,3.3181818181818183,7.620020619144961,5,72.0,0.3635467105624965,5,5,72.0
55.0,2,36.0,1.894736842105263,8.633508925454173,2,36.0,0.4058708486995302,2,2,36.0
60.0,2,25.0,1.4705882352941178,11.651288436635632,2,25.0,0.5250004168894333,2,2,25.0
65.0,4,35.0,1.5909090909090908,8.115530837391656,4,39.0,0.23873287983903954,4,4,39.0
70.0,2,45.0,2.25,10.338032245279532,2,45.0,0.43600985167184686,2,2,45.0
75.0,2,4.0,0.23529411764705882,14.026013801673017,2,4.0,0.7040645311605945,2,2,4.0
80.0,1,7.0,0.4375,14.12312894176888,1,7.0,0.5795097861336262,1,1,7.0
85.0,4,12.0,0.5454545454545454,8.277854597607167,4,12.0,0.2049474515504729,4,4,12.0
90.0,3,6.0,0.2727272727272727,8.408351602622451,3,6.0,0.3812947842555863,3,3,6.0
95.0,4,22.0,1.1,12.572143043226895,4,22.0,0.5672630377660983,4,4,22.0
100.0,2,19.0,0.9047619047619048,10.029311815058135,2,19.0,0.512933470995381,2,2,19.0
105.0,2,29.0,1.2083333333333333,9.722796938003066,2,29.0,0.39669408995630756,2,2,29.0
110.0,3,11.0,0.5238095238095238,9.629446458845411,2,7.0,0.49367410961352287,2,2,7.0
115.0,6,34.0,1.4166666666666667,7.925140303397605,5,25.0,0.28373667509497896,5,5,25.0
120.0,3,34.0,1.619047619047619,8.443698468164976,3,32.0,0.30779639001729076,3,3,32.0
125.0,6,56.0,2.4347826086956523,8.357955452340214,6,54.0,0.2816224740315427,6,6,54.0
130.0,3,29.0,1.2083333333333333,8.458271721293777,3,27.0,0.4355088776134772,3,3,27.0
135.0,3,44.0,1.8333333333333333,11.257068651764593,3,42.0,0.5055570050424696,3,3,42.0
140.0,2,6.0,0.2727272727272727,11.453622282969873,2,6.0,0.5828495088678488,2,2,6.0
145.0,6,10.0,0.4,7.831759468720261,6,10.0,0.22303355790692064,6,6,10.0
150.0,3,12.0,0.6,8.29822414722777,3,12.0,0.37887775128224754,3,3,12.0
155.0,5,32.0,1.7777777777777777,10.52783280570178,5,32.0,0.42887322509845843,5,5,32.0
160.0,4,43.0,2.8666666666666667,9.67678391108949,4,49.0,0.2850910007873826,4,4,49.0
165.0,7,63.0,3.15,4.966372146282754,7,63.0,0.1399453528958161,7,7,63.0
170.0,3,39.0,1.8571428571428572,6.900165415879048,3,39.0,0.3717544990237485,3,3,39.0
175.0,5,60.0,2.857142857142857,12.786649113998372,4,57.0,0.6143433519593335,4,4,57.0
180.0,5,85.0,3.6956521739130435,10.585040986268575,4,77.0,0.4245610553513341,4,4,77.0
185.0,6,110.0,3.9285714285714284,7.743247305102914,5,86.0,0.32914455645484986,5,5,86.0
190.0,3,27.0,1.08,10.234224431322094,3,16.0,0.499100587690519,3,3,16.0
195.0,5,45.0,1.6071428571428572,9.521841839051248,5,34.0,0.4136531264644744,5,5,34.0
200.0,4,49.0,2.130434782608696,8.235896076771407,4,50.0,0.3168738248805144,4,4,50.0
205.0,7,75.0,3.260869565217391,7.911109174567015,7,64.0,0.31524259138436256,7,7,64.0
210.0,5,35.0,1.4583333333333333,6.256168179114354,5,29.0,0.30105311005627805,5,5,29.0
215.0,4,46.0,2.0,9.054231650950637,4,34.0,0.3479549676633304,4,4,34.0
220.0,5,39.0,1.95,9.341784289481529,4,28.0,0.42085084559543545,4,4,28.0
225.0,10,69.0,3.0,6.3020202419623885,9,53.0,0.25632141155725396,9,9,53.0
230.0,3,40.0,1.8181818181818181,8.636631305649306,2,47.0,0.4058193975372579,2,2,47.0
235.0,4,40.0,2.1052631578947367,11.442477037823913,4,40.0,0.5390589994718644,4,4,40.0
240.0,2,30.0,2.0,11.60920660313962,2,30.0,0.40421720231839625,2,2,30.0
245.0,5,40.0,2.2222222222222223,6.328732799507252,5,40.0,0.18919151421340025,5,5,40.0
250.0,4,1.0,0.043478260869565216,6.984853602274785,4,18.0,0.34454210540326946,4,4,18.0
255.0,1,2.0,0.09090909090909091,14.527061036546046,1,2.0,0.7324071184403593,1,1,2.0
260.0,1,7.0,0.30434782608695654,12.654433880892517,1,7.0,0.5729584249627628,1,1,7.0
265.0,1,12.0,0.48,11.21652387666004,1,12.0,0.5229736941490502,1,1,12.0
270.0,4,24.0,1.0909090909090908,10.389127259807095,4,24.0,0.4620038890043327,4,4,24.0
275.0,3,17.0,0.7083333333333334,5.89016519423517,3,17.0,0.2366997050474244,3,3,17.0
280.0,6,43.0,1.8695652173913044,7.908624155001561,6,43.0,0.2141155240419825,6,6,43.0
285.0,6,52.0,2.4761904761904763,8.04693987609383,6,52.0,0.32475124891932255,6,6,52.0
290.0,5,65.0,2.9545454545454546,7.845148632845062,5,65.0,0.33889442111998624,5,5,65.0
295.0,2,37.0,1.9473684210526316,8.837311029427047,2,37.0,0.38619375020929764,2,2,37.0
300.0,3,48.0,3.0,12.826116873203471,3,48.0,0.5368012259269278,3,3,48.0
305.0,4,57.0,2.7142857142857144,8.658567901519055,4,57.0,0.3079154006328688,4,4,57.0
310.0,2,67.0,3.35,10.658675024154032,2,67.0,0.45089855054012457,2,2,67.0
315.0,2,41.0,2.411764705882353,14.674815433703134,2,41.0,0.7474692061213667,2,2,41.0
320.0,1,8.0,0.5,11.990678370297143,1,8.0,0.47245590967756534,1,1,8.0
325.0,3,0.0,0.0,6.388105729579703,3,0.0,0.21647002769096424,3,3,0.0
330.0,4,10.0,0.43478260869565216,8.692387023924086,4,10.0,0.3364519313010454,4,4,10.0
335.0,4,26.0,1.2380952380952381,12.27191753386821,4,26.0,0.5933637490194658,4,4,26.0
340.0,4,46.0,2.0,10.045353230018181,4,46.0,0.44580070055759263,4,4,46.0
345.0,2,32.0,1.3333333333333333,8.404854996115127,2,22.0,0.38950379170316235,2,2,22.0
350.0,5,52.0,2.4761904761904763,9.683822186173394,5,42.0,0.4386085337915483,5,5,42.0
355.0,4,26.0,1.0833333333333333,7.5444118950163315,4,40.0,0.24924727158734133,4,4,40.0
360.0,4,44.0,2.0952380952380953,8.365189312347919,4,44.0,0.2918939320152776,4,4,44.0
365.0,5,29.0,1.2083333333333333,8.33445802587398,5,29.0,0.37292255233093685,5,5,29.0
370.0,4,49.0,1.96,9.708207579634163,4,49.0,0.415292957789809,4,4,49.0
375.0,2,14.0,0.6086956521739131,11.87850582397612,1,12.0,0.593988291924678,1,1,12.0
380.0,3,22.0,1.0476190476190477,12.267012387824956,3,22.0,0.4921793227859614,3,3,22.0
385.0,6,11.0,0.4782608695652174,7.093946243313508,6,7.0,0.2514279975319862,6,6,7.0
390.0,3,22.0,1.1578947368421053,9.23514702075066,3,18.0,0.41097127173174386,3,3,18.0
395.0,2,15.0,0.8823529411764706,11.915057349347872,2,15.0,0.5829419482410851,2,2,15.0
400.0,3,29.0,2.0714285714285716,11.444435621603143,3,29.0,0.29416291788997767,3,3,29.0
405.0,4,9.0,0.5294117647058824,4.910003682717166,4,9.0,0.1762931916996404,4,4,9.0
410.0,3,16.0,0.8,8.644908062051533,3,16.0,0.3668457511142534,3,3,16.0
415.0,1,6.0,0.3157894736842105,13.403532408896854,1,6.0,0.7429268095691275,1,1,6.0
420.0,1,11.0,0.5238095238095238,11.664659486651558,1,11.0,0.5398320382064078,1,1,11.0
425.0,2,16.0,0.6666666666666666,8.96292780407761,2,16.0,0.40931171107534287,2,2,16.0
430.0,2,25.0,1.1363636363636365,12.091898138071137,2,25.0,0.555147901069309,2,2,25.0
435.0,2,11.0,0.4583333333333333,9.216727058385935,2,11.0,0.4343349452901159,2,2,11.0
440.0,3,26.0,1.1304347826086956,9.444488016558607,3,26.0,0.3705880138072315,3,3,26.0
445.0,3,16.0,0.7619047619047619,7.911505749990717,3,16.0,0.3757802173795218,3,3,16.0
450.0,6,40.0,1.7391304347826086,7.6526102876699325,6,35.0,0.3472224967943449,6,6,35.0
455.0,4,44.0,2.2,7.912915239133142,4,44.0,0.3564134804756901,4,4,44.0
460.0,6,70.0,3.6842105263157894,10.166957456697753,6,70.0,0.34273495604318904,6,6,70.0
465.0,8,50.0,2.0833333333333335,7.093033857159287,8,54.0,0.222922871210234,8,8,54.0
470.0,3,47.0,2.35,8.936253728546387,3,39.0,0.4267017729816992,3,3,39.0
475.0,2,20.0,1.25,10.768394860727739,2,12.0,0.6117019562467674,2,2,12.0
480.0,3,35.0,2.5,11.221440236514686,3,27.0,0.4881529833702614,3,3,27.0
485.0,3,12.0,0.6666666666666666,5.516300260334068,3,12.0,0.21721880006576555,3,3,12.0
490.0,5,19.0,0.7916666666666666,8.532104580780327,5,19.0,0.3480832268328473,5,5,19.0
495.0,0,0.0,0.0,14.379803478465405,0,0.0,0.7591187861099882,0,0,0.0
500.0,0,0.0,0.0,13.198645670042968,0,0.0,0.6067800803498491,0,0,0.0
505.0,1,1.0,0.038461538461538464,11.794455507328864,1,1.0,0.47674093692970426,1,1,1.0
510.0,3,10.0,0.43478260869565216,10.790687266458571,3,10.0,0.4139602474267543,3,3,10.0
515.0,6,24.0,1.0434782608695652,5.340979480277615,6,23.0,0.23367095079240163,6,6,23.0
520.0,6,50.0,2.380952380952381,7.090535072934304,6,49.0,0.23988743939731158,6,6,49.0
525.0,6,58.0,2.761904761904762,7.63402062228226,6,58.0,0.3760905282085231,6,6,58.0
530.0,5,72.0,3.130434782608696,8.614962901697709,5,72.0,0.3301735194799192,5,5,72.0
535.0,2,34.0,1.619047619047619,9.023098505793925,2,34.0,0.3928695487106773,2,2,34.0
540.0,4,29.0,1.6111111111111112,11.301780593171657,4,29.0,0.45824918821660254,4,4,29.0
545.0,4,8.0,0.38095238095238093,6.314834728005353,4,13.0,0.24237324487392115,4,4,13.0
550.0,1,13.0,0.6190476190476191,10.471666548759028,1,13.0,0.4836037117503313,1,1,13.0
555.0,0,0.0,0.0,15.864153671814133,0,0.0,0.851124110652547,0,0,0.0
560.0,0,0.0,0.0,14.84464548476764,0,0.0,0.7420463776145977,0,0,0.0
565.0,3,0.0,0.0,6.073708997230115,3,0.0,0.24562200708031026,3,3,0.0
570.0,3,5.0,0.23809523809523808,8.362266440421255,3,5.0,0.3674022221659217,3,3,5.0
575.0,3,19.0,0.95,12.104590054862765,3,19.0,0.6002748965684692,3,3,19.0
580.0,4,37.0,1.608695652173913,9.99738675904906,4,37.0,0.38273010399980023,4,4,37.0
585.0,2,24.0,1.0,9.31605146501855,2,24.0,0.3778062744113057,2,2,24.0
590.0,6,45.0,2.142857142857143,10.574661180098325,6,45.0,0.42191695009766583,6,6,45.0
595.0,4,27.0,1.173913043478261,6.377185328536368,4,27.0,0.2365378157237698,4,4,27.0
600.0,4,47.0,2.238095238095238,8.350959094593142,4,47.0,0.25911811452286104,4,4,47.0
605.0,5,48.0,2.0869565217391304,7.728214471981247,5,48.0,0.37039289320472607,5,5,48.0
610.0,4,68.0,2.8333333333333335,9.647436722164754,4,68.0,0.46093085524216,4,4,68.0
615.0,2,15.0,0.6818181818181818,10.924896854447374,1,14.0,0.5909625049598536,1,1,14.0
620.0,4,28.0,1.4,11.505012725308063,3,22.0,0.5919988058022455,3,3,22.0
625.0,5,11.0,0.44,7.544890053628517,4,0.0,0.27188388832756577,4,4,0.0
630.0,4,8.0,0.36363636363636365,9.84492235250128,3,6.0,0.4745330421332093,3,3,6.0
635.0,3,17.0,0.9444444444444444,11.291603435569147,3,17.0,0.5481217237248666,3,3,17.0
640.0,4,36.0,2.5714285714285716,10.569052740234861,4,36.0,0.3631279673241013,4,4,36.0
645.0,5,29.0,1.6111111111111112,4.30030723981671,5,46.0,0.17327425501034216,5,5,46.0
650.0,4,42.0,2.0,7.82786851101152,4,42.0,0.3456291308248837,4,4,42.0
655.0,2,34.0,1.7894736842105263,12.70021772940599,2,34.0,0.6946061365136834,2,2,34.0
660.0,2,44.0,2.0952380952380953,11.363353295547471,2,44.0,0.43288880595319185,2,2,44.0
665.0,3,54.0,1.9285714285714286,10.422585954530998,3,54.0,0.3651676965827746,3,3,54.0
670.0,4,71.0,3.227272727272727,12.016994163294317,4,71.0,0.5119520737018842,4,4,71.0
675.0,3,18.0,0.75,8.378708190783664,3,18.0,0.44418589429222344,3,3,18.0
680.0,4,24.0,1.0,9.510829760652493,4,24.0,0.3066726542326491,4,4,24.0
685.0,4,21.0,0.9130434782608695,8.028025663260648,4,21.0,0.38355328039783576,4,4,21.0
690.0,6,47.0,1.88,7.867470419337598,5,37.0,0.32614132799282997,5,5,37.0
695.0,4,46.0,2.090909090909091,8.052003178997994,4,38.0,0.35541320987368513,4,4,38.0
700.0,6,71.0,3.9444444444444446,9.596027101320997,6,63.0,0.32475337128885223,6,6,63.0
705.0,8,46.0,2.0,6.566463911734546,8,46.0,0.21812704730942395,8,8,46.0
710.0,3,46.0,2.3,9.306490616313246,3,46.0,0.4242866902806285,3,3,46.0
715.0,2,30.0,1.6666666666666667,12.170658660626032,2,30.0,0.6550974942596741,2,2,30.0
720.0,2,40.0,2.857142857142857,13.228046241737472,2,37.0,0.47263857196092873,2,2,37.0
725.0,5,50.0,2.9411764705882355,5.620012201788347,5,47.0,0.1597318455612061,5,5,47.0
730.0,3,42.0,1.9090909090909092,7.041286969243367,3,42.0,0.3965168851117001,3,3,42.0
735.0,1,47.0,2.238095238095238,15.274030002268908,1,47.0,0.7141454038773876,1,1,47.0
740.0,1,52.0,2.260869565217391,13.20052100661833,1,52.0,0.5602175408633379,1,1,52.0
745.0,1,57.0,2.28,10.568697713588975,1,57.0,0.4741505014075247,1,1,57.0
750.0,2,66.0,2.869565217391304,10.391379724156135,2,66.0,0.4780069288056471,2,2,66.0
755.0,6,85.0,3.6956521739130435,6.647534541610939,6,85.0,0.25926436609712883,6,6,85.0
760.0,5,41.0,1.9523809523809523,6.979168311232614,5,41.0,0.23193809531930767,5,5,41.0
765.0,6,45.0,2.0454545454545454,8.811298745990037,6,53.0,0.3093689236946385,6,6,53.0
770.0,4,34.0,1.4782608695652173,6.69102181052986,3,56.0,0.3310194172805474,3,3,56.0
775.0,4,34.0,1.5454545454545454,9.099464593170403,3,38.0,0.34059286580877884,3,3,38.0
780.0,4,41.0,2.411764705882353,9.93883324458847,3,42.0,0.5045758882793882,3,3,42.0
785.0,6,49.0,2.227272727272727,7.710367057504271,6,57.0,0.263910680319233,6,6,57.0
790.0,1,20.0,0.9523809523809523,9.047578801263768,1,28.0,0.4536050917806932,1,1,28.0
795.0,1,25.0,1.3157894736842106,15.304656564895792,1,33.0,0.7036250323524622,1,1,33.0
800.0,2,35.0,2.0588235294117645,13.907402157892761,2,43.0,0.58321583471106,2,2,43.0
805.0,5,45.0,2.142857142857143,6.507401690987577,5,48.0,0.22078378196966708,5,5,48.0
810.0,4,58.0,2.5217391304347827,7.4809419090438025,4,61.0,0.3550741592184913,4,4,61.0
815.0,5,83.0,3.9523809523809526,11.193950919767888,5,86.0,0.5107595572630672,5,5,86.0
820.0,4,52.0,2.260869565217391,9.323261093114358,4,47.0,0.38728067511342396,4,4,47.0
825.0,4,57.0,2.1923076923076925,9.2375889916752,4,52.0,0.3873261880212768,4,4,52.0
830.0,3,11.0,0.5,10.140495814845714,3,61.0,0.41586619583495243,3,3,61.0
835.0,5,29.0,1.16,8.035124920540659,5,29.0,0.2600675348599165,5,5,29.0
840.0,3,31.0,1.55,7.81655118857677,3,31.0,0.30679011779213455,3,3,31.0
845.0,6,52.0,2.260869565217391,9.096913265112823,6,52.0,0.30937934210359563,6,6,52.0
850.0,3,61.0,2.5416666666666665,9.889974413336859,3,61.0,0.4696732521188506,3,3,61.0
855.0,3,76.0,3.4545454545454546,12.303718966179895,3,76.0,0.5193984831833941,3,3,76.0
860.0,3,58.0,3.411764705882353,10.681358726522962,3,58.0,0.46339913017965884,3,3,58.0
865.0,7,73.0,3.1739130434782608,6.766498148386057,7,70.0,0.1856935008169848,7,7,70.0
870.0,5,47.0,2.1363636363636362,8.334240951105818,4,44.0,0.382352029781199,4,4,44.0
875.0,5,61.0,3.210526315789474,10.868563581537694,5,61.0,0.4866554705617657,5,5,61.0
880.0,3,31.0,2.066666666666667,10.39137212523085,3,78.0,0.3668764512501336,3,3,78.0
885.0,5,29.0,1.5263157894736843,5.419775301101295,5,29.0,0.15355252840948122,5,5,29.0
890.0,3,41.0,1.9523809523809523,7.327730192776396,3,41.0,0.3539055210291737,3,3,41.0
895.0,4,59.0,3.1052631578947367,12.967309448556929,4,59.0,0.5949104239785064,4,4,59.0
