step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.4936424851586394,3,0.0,0.16858784333419802,3,3,0.0
10.0,1,0.0,0.0,8.945716381994146,1,0.0,0.43737451305120384,1,1,0.0
15.0,0,0.0,0.0,16.244919099741452,0,0.0,0.784797297368892,0,0,0.0
20.0,0,0.0,0.0,13.049890681755633,0,0.0,0.5700291928695381,0,0,0.0
25.0,0,0.0,0.0,11.902809416246242,0,0.0,0.552027860023694,0,0,0.0
30.0,2,5.0,0.23809523809523808,10.76154860279274,2,5.0,0.46211193838769604,2,2,5.0
35.0,5,20.0,0.8695652173913043,7.39489193156844,5,20.0,0.2617520423800104,5,5,20.0
40.0,5,31.0,1.55,8.089307937730425,5,31.0,0.2847445779340482,5,5,31.0
45.0,5,49.0,2.45,9.125437612213007,5,49.0,0.36232718601077557,5,5,49.0
50.0,2,26.0,1.3,7.450520818826317,2,20.0,0.41174330076671206,2,2,20.0
55.0,2,19.0,1.0,10.420878838136687,1,10.0,0.4294481986161385,1,1,10.0
60.0,3,32.0,2.0,12.034457912237626,2,18.0,0.6115512474960204,2,2,18.0
65.0,5,34.0,1.7,7.7666538780872845,5,28.0,0.27146517383195484,5,5,28.0
70.0,0,0.0,0.0,8.467903291089163,0,0.0,0.4549981737331675,0,0,0.0
75.0,2,2.0,0.10526315789473684,15.15154439991462,2,2.0,0.6978750467007171,2,2,2.0
80.0,1,6.0,0.35294117647058826,13.8906228846651,1,6.0,0.6030922818021969,1,1,6.0
85.0,5,13.0,0.6190476190476191,6.869992661869084,5,13.0,0.2024963198248231,5,5,13.0
90.0,3,27.0,1.2272727272727273,8.13162978850711,3,27.0,0.3527682027397021,3,3,27.0
95.0,4,47.0,2.238095238095238,12.378709408082894,4,47.0,0.5352436564520069,4,4,47.0
100.0,3,44.0,2.0,9.555656733223488,3,44.0,0.46334234193016527,3,3,44.0
105.0,3,59.0,2.36,9.911386565692988,3,59.0,0.38709163066323027,3,3,59.0
110.0,3,8.0,0.36363636363636365,10.452578927105064,3,8.0,0.5227734792594565,3,3,8.0
115.0,4,20.0,0.9090909090909091,7.977460974840588,4,20.0,0.3099259366000012,4,4,20.0
120.0,2,18.0,1.0588235294117647,7.330671197380512,2,18.0,0.32422843019572534,2,2,18.0
125.0,6,39.0,1.6956521739130435,8.378290170573557,6,39.0,0.31560802394477167,6,6,39.0
130.0,2,17.0,0.7391304347826086,8.342173634438769,2,33.0,0.4338633471226365,2,2,33.0
135.0,2,27.0,1.2272727272727273,11.594787866942923,2,27.0,0.49709200466347736,2,2,27.0
140.0,2,24.0,1.3333333333333333,10.770162601724719,2,24.0,0.5508325063917374,2,2,24.0
145.0,7,35.0,1.4583333333333333,7.3418017015475705,7,35.0,0.24764282447180405,7,7,35.0
150.0,3,5.0,0.25,7.924286653417719,3,5.0,0.4393299203061332,3,3,5.0
155.0,4,22.0,1.2222222222222223,11.218930677972292,4,22.0,0.5110924176610662,4,4,22.0
160.0,3,30.0,1.875,11.63143031340112,3,30.0,0.5025313846745879,3,3,30.0
165.0,5,45.0,2.25,6.051688555346999,5,45.0,0.20607863318314268,5,5,45.0
170.0,3,25.0,1.1904761904761905,7.466099623278974,3,29.0,0.3859381783709568,3,3,29.0
175.0,3,40.0,2.1052631578947367,13.477602803622636,3,40.0,0.6144900738396057,3,3,40.0
180.0,2,43.0,2.263157894736842,9.94788113878955,2,37.0,0.4819041586840845,2,2,37.0
185.0,3,53.0,1.962962962962963,9.140702336384788,3,47.0,0.3680941848415226,3,3,47.0
190.0,2,7.0,0.28,12.209413432834683,2,7.0,0.5341044958301024,2,2,7.0
