step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.477229970594569,3,0.0,0.1517140684613408,3,3,0.0
10.0,1,0.0,0.0,9.232608646804318,1,0.0,0.4231245681292235,1,1,0.0
15.0,0,0.0,0.0,16.51997607604479,0,0.0,0.7757051276293706,0,0,0.0
20.0,0,0.0,0.0,13.24588254495772,0,0.0,0.6365651116763757,0,0,0.0
25.0,0,0.0,0.0,11.49029788589255,0,0.0,0.45176107889754746,0,0,0.0
30.0,2,10.0,0.47619047619047616,10.567972164293515,2,10.0,0.415879249509461,2,2,10.0
35.0,6,31.0,1.3478260869565217,6.984723358672138,6,31.0,0.24593190424054198,6,6,31.0
40.0,7,50.0,2.380952380952381,7.0000492781397945,7,50.0,0.2540985026916453,7,7,50.0
45.0,8,76.0,3.4545454545454546,7.632759426589093,8,76.0,0.335653740841314,8,8,76.0
50.0,5,72.0,3.130434782608696,6.375394291845987,5,66.0,0.34468129844246526,5,5,66.0
55.0,5,79.0,3.590909090909091,8.91773582939396,4,65.0,0.35772588210777384,4,4,65.0
60.0,4,51.0,2.6842105263157894,9.76316437701142,3,38.0,0.4724603126448984,3,3,38.0
65.0,7,74.0,3.217391304347826,7.110915618360161,6,56.0,0.2907002881645674,6,6,56.0
70.0,2,30.0,1.25,9.362174802600478,1,13.0,0.46128393199241485,1,1,13.0
75.0,2,20.0,0.9523809523809523,12.79673481513485,2,20.0,0.686881101151817,2,2,20.0
80.0,1,7.0,0.3888888888888889,12.209653285502023,1,7.0,0.6375337667133246,1,1,7.0
85.0,4,14.0,0.6363636363636364,7.100731948348483,4,14.0,0.2282767919222566,4,4,14.0
90.0,2,10.0,0.45454545454545453,7.73049885570613,2,10.0,0.38884428953522265,2,2,10.0
95.0,4,26.0,1.2380952380952381,13.09620468752615,4,26.0,0.6015453622868367,4,4,26.0
100.0,2,20.0,0.9523809523809523,9.512045390506714,2,20.0,0.43421292183445376,2,2,20.0
105.0,2,30.0,1.25,9.771921483669246,2,30.0,0.4101332409542687,2,2,30.0
110.0,2,5.0,0.23809523809523808,11.303388650008593,2,5.0,0.5127538661395513,2,2,5.0
115.0,4,19.0,0.9047619047619048,8.027986117131368,4,19.0,0.3042318400543679,4,4,19.0
120.0,3,19.0,1.0,8.73620082817859,3,19.0,0.3140284934080966,3,3,19.0
125.0,6,39.0,1.7727272727272727,8.052898945516178,6,39.0,0.30119069510863894,6,6,39.0
130.0,2,17.0,0.7391304347826086,8.383783907938852,2,17.0,0.4624985743385273,2,2,17.0
135.0,2,27.0,1.2272727272727273,12.177016221486475,2,27.0,0.5470123370460537,2,2,27.0
140.0,3,21.0,1.1666666666666667,10.814171947064047,3,21.0,0.4855743475047428,3,3,21.0
145.0,7,36.0,1.565217391304348,7.126147355565251,7,36.0,0.24953434379580705,7,7,36.0
150.0,3,18.0,0.8181818181818182,9.272179960919877,3,20.0,0.36357459208669934,3,3,20.0
155.0,4,36.0,2.0,10.994262527717707,4,36.0,0.47962350298577794,4,4,36.0
160.0,2,20.0,1.3333333333333333,10.643548649056351,2,20.0,0.5598943652481517,2,2,20.0
165.0,5,30.0,1.5,6.710391269332227,5,30.0,0.15372866102930866,5,5,30.0
170.0,1,2.0,0.1,8.181568869311118,1,2.0,0.4068507658901878,1,1,2.0
175.0,2,12.0,0.6666666666666666,13.82410245315548,2,12.0,0.6632751536186292,2,2,12.0
180.0,1,10.0,0.5263157894736842,10.692492149594544,1,10.0,0.48166559298541667,1,1,10.0
185.0,2,15.0,0.5769230769230769,9.56268694420995,2,15.0,0.39390985183692695,2,2,15.0
190.0,1,3.0,0.125,12.981155951056843,1,3.0,0.5775026044880321,1,1,3.0
195.0,4,18.0,0.75,9.863980602714049,4,18.0,0.40774256877872156,4,4,18.0
200.0,2,17.0,0.7727272727272727,8.914830768825103,2,17.0,0.32003308964274374,2,2,17.0
205.0,6,40.0,1.8181818181818181,8.212121973969898,6,40.0,0.2979238104496028,6,6,40.0
210.0,5,29.0,1.2608695652173914,6.48307612522031,5,24.0,0.3202056256847567,5,5,24.0
215.0,4,48.0,2.1818181818181817,8.961236573588446,4,43.0,0.3224197548225037,4,4,43.0
220.0,5,41.0,2.2777777777777777,8.892157594186052,4,36.0,0.4556574180709662,4,4,36.0
225.0,9,66.0,3.0,6.938927591051385,8,56.0,0.2580919467089028,8,8,56.0
230.0,2,28.0,1.3333333333333333,9.416831565375007,1,13.0,0.4793839626274415,1,1,13.0
235.0,2,20.0,1.1111111111111112,12.17411738914438,2,20.0,0.5829916781129222,2,2,20.0
240.0,1,7.0,0.5384615384615384,12.185092781813951,1,5.0,0.6231255733124126,1,1,5.0
245.0,3,12.0,0.7058823529411765,6.522701081302948,3,10.0,0.18765037985095312,3,3,10.0
250.0,2,0.0,0.0,7.292127346763741,2,0.0,0.36924855790577604,2,2,0.0
255.0,1,4.0,0.19047619047619047,15.417012846570454,1,4.0,0.7098024415668497,1,1,4.0
260.0,1,9.0,0.4090909090909091,12.82402779505084,1,9.0,0.5392610865471075,1,1,9.0
265.0,1,14.0,0.56,11.034678987423822,1,14.0,0.4653824213252448,1,1,14.0
