step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5572552332834166,3,0.0,0.16590127780951577,3,3,0.0
10.0,1,0.0,0.0,9.024588886215357,1,0.0,0.4274732710817194,1,1,0.0
15.0,0,0.0,0.0,16.252662370478173,0,0.0,0.7556833793854477,0,0,0.0
20.0,0,0.0,0.0,13.420433620560733,0,0.0,0.6588269478150335,0,0,0.0
25.0,0,0.0,0.0,11.372476342896832,0,0.0,0.5321429675399573,0,0,0.0
30.0,2,6.0,0.2857142857142857,10.562057446580049,2,6.0,0.49094277599801917,2,2,6.0
35.0,4,20.0,0.9090909090909091,6.541441120068241,4,19.0,0.2670770824823353,4,4,19.0
40.0,5,29.0,1.45,7.108909033044898,5,28.0,0.273381683588512,5,5,28.0
45.0,6,46.0,2.3,8.479816193851997,6,45.0,0.37251971632588576,6,6,45.0
50.0,3,31.0,1.4761904761904763,6.87043184182376,3,31.0,0.3752872528219327,3,3,31.0
55.0,3,28.0,1.4,10.057859324699756,2,27.0,0.4178331868971546,2,2,27.0
60.0,3,31.0,1.9375,10.12255252815734,2,25.0,0.6042659615710523,2,2,25.0
65.0,5,35.0,1.5217391304347827,8.45312585801842,5,35.0,0.26255042483548513,5,5,35.0
70.0,0,0.0,0.0,8.767149202325447,0,0.0,0.4814221337448093,0,0,0.0
75.0,1,2.0,0.10526315789473684,14.792605515365665,1,2.0,0.7375750778292736,1,1,2.0
80.0,2,12.0,0.7058823529411765,14.032832319992144,2,12.0,0.587589503817955,2,2,12.0
85.0,4,22.0,1.1,5.900843225379015,4,22.0,0.21362621142626462,4,4,22.0
90.0,2,4.0,0.17391304347826086,8.223089573254018,2,4.0,0.3842098540819819,2,2,4.0
95.0,4,23.0,1.0952380952380953,13.167866610974986,4,23.0,0.6152033519128643,4,4,23.0
100.0,2,24.0,1.1428571428571428,9.25438582158538,2,24.0,0.4144968125123708,2,2,24.0
105.0,3,35.0,1.4583333333333333,9.821939944564356,3,35.0,0.3862230261892836,3,3,35.0
110.0,4,35.0,1.9444444444444444,10.094253060653667,4,57.0,0.41853130941455724,4,4,57.0
115.0,6,61.0,2.772727272727273,6.836858555213018,6,61.0,0.2683212585991346,6,6,61.0
120.0,4,51.0,2.4285714285714284,7.873128726223552,4,51.0,0.2776910475653345,4,4,51.0
125.0,7,63.0,2.52,7.914068493644792,7,63.0,0.27972861986506453,7,7,63.0
130.0,4,37.0,1.4230769230769231,8.178059637855268,3,32.0,0.4188734249387713,3,3,32.0
135.0,4,51.0,2.125,11.421767678194497,3,47.0,0.5176627628032551,3,3,47.0
140.0,7,78.0,3.5454545454545454,11.015797991890723,6,69.0,0.37108314725031993,6,6,69.0
145.0,7,38.0,1.52,5.464449624294368,7,36.0,0.1385637127304271,7,7,36.0
150.0,5,58.0,2.6363636363636362,8.567435031285134,5,56.0,0.393774863090955,5,5,56.0
155.0,5,33.0,1.736842105263158,9.046533411671586,4,38.0,0.45084092251933816,4,4,38.0
160.0,4,51.0,2.8333333333333335,10.88338096293058,4,51.0,0.4327724903227802,4,4,51.0
165.0,3,14.0,0.7,5.561125873236272,3,14.0,0.1899384136416356,3,3,14.0
170.0,3,22.0,1.0476190476190477,8.309287046294573,3,22.0,0.37319583447194604,3,3,22.0
175.0,3,11.0,0.5789473684210527,13.13322754186302,2,10.0,0.6671882758544898,2,2,10.0
180.0,3,26.0,1.1818181818181819,11.31617742997121,2,20.0,0.4892448847152963,2,2,20.0
185.0,4,41.0,1.4137931034482758,9.495742199917428,3,30.0,0.33874923691442826,3,3,30.0
190.0,3,26.0,1.0833333333333333,11.642027572732744,3,26.0,0.5434702467494141,3,3,26.0
195.0,4,46.0,1.7692307692307692,10.464260617268609,4,46.0,0.38178527895786774,4,4,46.0
200.0,3,26.0,1.1818181818181819,8.950645275462618,3,26.0,0.318044838609171,3,3,26.0
205.0,5,45.0,1.9565217391304348,9.080895619999696,5,45.0,0.3533861554062164,5,5,45.0
210.0,4,20.0,0.8695652173913043,6.9664728578058925,4,20.0,0.34265877666023364,4,4,20.0
215.0,3,33.0,1.65,9.568592444764851,3,33.0,0.32738301643308193,3,3,33.0
220.0,3,16.0,1.0,10.329624706107282,3,16.0,0.5382069800756809,3,3,16.0
225.0,7,31.0,1.4761904761904763,8.375052059559717,7,31.0,0.31077275963137857,7,7,31.0
230.0,1,11.0,0.5789473684210527,10.163757174446692,1,5.0,0.501383327865155,1,1,5.0
235.0,2,18.0,1.125,12.677826798323101,2,12.0,0.6086037944895389,2,2,12.0
240.0,0,0.0,0.0,11.751232342684611,0,6.0,0.4418640786462282,0,0,6.0
245.0,3,0.0,0.0,6.7041369477108095,3,0.0,0.23790685257228075,3,3,0.0
250.0,3,2.0,0.09090909090909091,7.80622653379865,3,2.0,0.3818164584538868,3,3,2.0
255.0,2,9.0,0.45,14.251412402028567,2,9.0,0.6892407184384045,2,2,9.0
260.0,1,7.0,0.3181818181818182,11.889510122151274,1,7.0,0.5780692912185378,1,1,7.0
265.0,1,12.0,0.46153846153846156,10.700968524438064,1,12.0,0.4642015814925465,1,1,12.0
270.0,1,3.0,0.125,10.665562301807784,1,3.0,0.4897956060615906,1,1,3.0
275.0,5,17.0,0.7083333333333334,7.395158637438506,5,17.0,0.24870023665504204,5,5,17.0
280.0,4,27.0,1.35,7.870296188153899,4,27.0,0.26769638263498546,4,4,27.0
285.0,6,43.0,2.15,8.932216128713147,6,43.0,0.33119098716726536,6,6,43.0
