step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.439817168053879,3,0.0,0.17084150606482792,3,3,0.0
10.0,1,0.0,0.0,8.98984437747033,1,0.0,0.4311027830508155,1,1,0.0
15.0,0,0.0,0.0,16.516870367939603,0,0.0,0.7557678288068578,0,0,0.0
20.0,0,0.0,0.0,13.454129859914602,0,0.0,0.6153089635618484,0,0,0.0
25.0,0,0.0,0.0,11.647104417358662,0,0.0,0.49550067964470357,0,0,0.0
30.0,2,6.0,0.2727272727272727,11.488091022058214,2,6.0,0.48941487446106713,2,2,6.0
35.0,5,20.0,0.9090909090909091,6.721298749032295,5,20.0,0.26582227377520823,5,5,20.0
40.0,5,30.0,1.5789473684210527,7.420666810647972,5,30.0,0.27615972559357627,5,5,30.0
45.0,5,46.0,2.4210526315789473,8.97047186566085,5,46.0,0.3965056877419046,5,5,46.0
50.0,2,25.0,1.25,7.798544302974091,2,19.0,0.40964998116288576,2,2,19.0
55.0,1,16.0,0.8421052631578947,10.603728004267865,1,10.0,0.4211529793505532,1,1,10.0
60.0,3,28.0,1.8666666666666667,11.128012129118796,2,18.0,0.572874517377025,2,2,18.0
65.0,4,34.0,1.7,7.668601212936996,4,28.0,0.2644264709311068,4,4,28.0
70.0,0,0.0,0.0,9.702116566901415,0,0.0,0.5140309216879442,0,0,0.0
75.0,0,0.0,0.0,15.622969970300975,0,0.0,0.7837755148786494,0,0,0.0
80.0,1,5.0,0.3125,14.629199859171587,1,5.0,0.7050116789787879,1,1,5.0
85.0,4,10.0,0.47619047619047616,7.256086038825962,4,5.0,0.23662965907119096,4,4,5.0
90.0,3,4.0,0.18181818181818182,8.01785954772289,3,4.0,0.3632245643763471,3,3,4.0
95.0,4,22.0,1.1,12.966475909430766,4,22.0,0.5814467963684599,4,4,22.0
100.0,2,19.0,0.8636363636363636,9.70323604131364,2,16.0,0.45836391104416135,2,2,16.0
105.0,2,29.0,1.2083333333333333,10.07706045631466,2,26.0,0.3712652908288768,2,2,26.0
110.0,3,12.0,0.6,10.170936121300514,3,12.0,0.4770216706265114,3,3,12.0
115.0,5,30.0,1.3636363636363635,8.191107870608123,5,30.0,0.25896684335058323,5,5,30.0
120.0,3,26.0,1.368421052631579,9.304229112293159,3,26.0,0.38480541996302386,3,3,26.0
125.0,6,43.0,1.8695652173913044,8.574105511062966,6,43.0,0.3126712049604186,6,6,43.0
130.0,2,22.0,0.9166666666666666,9.559788522448533,2,22.0,0.45618647396179934,2,2,22.0
135.0,3,33.0,1.5,12.01199552518121,3,33.0,0.49411325921735233,3,3,33.0
140.0,3,11.0,0.6470588235294118,10.6647815884921,3,11.0,0.5704704570984473,3,3,11.0
145.0,7,21.0,0.9130434782608695,7.338267800513079,7,21.0,0.21903379629514355,7,7,21.0
150.0,3,26.0,1.3,7.819651529959903,3,26.0,0.4218027593750531,3,3,26.0
155.0,5,46.0,2.4210526315789473,11.030522121560773,5,46.0,0.4546957161350526,5,5,46.0
160.0,3,22.0,1.4666666666666666,9.783818789515458,3,22.0,0.4674404996596039,3,3,22.0
165.0,6,37.0,1.85,5.522157514296631,6,37.0,0.1483803357523856,6,6,37.0
170.0,1,23.0,1.0,8.744301660642483,1,23.0,0.4126908577699661,1,1,23.0
175.0,2,33.0,1.736842105263158,14.743697914115147,2,33.0,0.6607704197203198,2,2,33.0
180.0,2,43.0,2.388888888888889,10.583113659882304,2,43.0,0.4460073024239096,2,2,43.0
185.0,3,53.0,2.0384615384615383,9.218084581457717,3,53.0,0.3445085254688791,3,3,53.0
190.0,3,51.0,2.217391304347826,11.82911224641899,3,51.0,0.5139494972742715,3,3,51.0
195.0,5,70.0,2.8,9.50501475113733,5,70.0,0.35262393407564213,5,5,70.0
200.0,4,30.0,1.3636363636363635,9.00167076478188,4,82.0,0.3015816412375691,4,4,82.0
205.0,5,43.0,1.8695652173913044,8.810446526260653,5,42.0,0.3518965670265156,5,5,42.0
210.0,4,20.0,0.8333333333333334,6.883451747435807,4,26.0,0.31102776906820795,4,4,26.0
215.0,4,38.0,1.8095238095238095,8.95134822961827,4,37.0,0.33511436615734197,4,4,37.0
220.0,3,24.0,1.411764705882353,9.643124670519725,3,24.0,0.44573548285631875,3,3,24.0
225.0,8,44.0,2.0,7.603023889759867,8,44.0,0.23717842359385058,8,8,44.0
230.0,2,33.0,1.65,9.591078344352788,2,33.0,0.4249249581835371,2,2,33.0
235.0,4,47.0,2.764705882352941,12.583424327814534,4,47.0,0.5116463199961865,4,4,47.0
240.0,1,8.0,0.5714285714285714,11.79178991158774,1,8.0,0.592734330552196,1,1,8.0
245.0,4,13.0,0.7222222222222222,5.863142017375001,4,13.0,0.1622730448939799,4,4,13.0
250.0,4,2.0,0.09090909090909091,7.712746319614262,4,2.0,0.3755900373176242,4,4,2.0
255.0,1,7.0,0.3333333333333333,15.068588158105095,1,7.0,0.7237103434343204,1,1,7.0
260.0,0,0.0,0.0,12.289993217065605,0,0.0,0.6307155928341411,0,0,0.0
265.0,0,0.0,0.0,10.917764176837828,0,0.0,0.4971841565917714,0,0,0.0
270.0,2,3.0,0.13636363636363635,11.722056474814307,2,3.0,0.5615788192256506,2,2,3.0
275.0,4,17.0,0.7727272727272727,7.598622453757395,4,17.0,0.3088558027899026,4,4,17.0
280.0,3,21.0,1.05,8.326267875757733,3,21.0,0.3024394423028865,3,3,21.0
285.0,5,46.0,2.3,9.435882731348288,5,46.0,0.4101980042621615,5,5,46.0
290.0,2,24.0,1.1428571428571428,8.03834287070653,2,24.0,0.4212560138445013,2,2,24.0
295.0,1,15.0,0.7894736842105263,10.660975298167774,1,15.0,0.4645087795977828,1,1,15.0
300.0,2,23.0,1.5333333333333334,11.982857360084731,2,23.0,0.6369981230348544,2,2,23.0
305.0,5,33.0,1.65,7.743985249280135,5,33.0,0.2421244761799539,5,5,33.0
310.0,0,0.0,0.0,8.585467333449856,0,0.0,0.4357849360882885,0,0,0.0
315.0,1,2.0,0.10526315789473684,15.39863543765418,1,2.0,0.7062940346937433,1,1,2.0
320.0,1,7.0,0.4117647058823529,14.052394051478098,1,7.0,0.6200532538108957,1,1,7.0
325.0,3,13.0,0.6190476190476191,6.686027974651947,3,13.0,0.22184096105639428,3,3,13.0
330.0,2,7.0,0.3181818181818182,7.289552477833069,2,7.0,0.3728315448751308,2,2,7.0
335.0,5,29.0,1.380952380952381,12.37236649521241,5,29.0,0.5791797175931005,5,5,29.0
340.0,3,28.0,1.2173913043478262,9.65146835854115,3,28.0,0.39711326775111594,3,3,28.0
345.0,3,43.0,1.72,9.931070014655369,3,43.0,0.3833521558706518,3,3,43.0
350.0,3,46.0,2.090909090909091,10.557107106233815,3,46.0,0.4381443370090582,3,3,46.0
355.0,6,70.0,3.1818181818181817,8.03917580915464,6,70.0,0.2630713592197907,6,6,70.0
360.0,3,29.0,1.6111111111111112,8.14982091818193,3,29.0,0.31175861088709733,3,3,29.0
365.0,5,39.0,1.6956521739130435,8.051753172829132,5,39.0,0.3213279484193952,5,5,39.0
370.0,1,10.0,0.43478260869565216,9.360979025631531,1,10.0,0.49143290930297495,1,1,10.0
375.0,1,15.0,0.6818181818181818,12.375329738796607,1,15.0,0.5626586234599615,1,1,15.0
380.0,2,5.0,0.2777777777777778,11.765834727303478,2,5.0,0.566966030063296,2,2,5.0
385.0,6,15.0,0.6818181818181818,7.286530678304728,6,13.0,0.2449439104616885,6,6,13.0
390.0,3,16.0,0.7619047619047619,9.057970917533064,3,16.0,0.3975322305316065,3,3,16.0
395.0,5,34.0,1.8888888888888888,11.686550590607446,5,34.0,0.46792679789149416,5,5,34.0
400.0,3,40.0,2.857142857142857,10.316738488489577,3,40.0,0.46559222707284914,3,3,40.0
405.0,6,55.0,2.8947368421052633,5.888467644502653,6,55.0,0.15494412233861188,6,6,55.0
410.0,1,3.0,0.14285714285714285,8.00582186143372,1,3.0,0.3885004321184014,1,1,3.0
415.0,2,11.0,0.5789473684210527,14.36770135813743,2,11.0,0.6929496167156936,2,2,11.0
420.0,1,8.0,0.4444444444444444,10.605261148755993,1,8.0,0.5349268125788169,1,1,8.0
425.0,2,13.0,0.5,9.278522734232029,2,13.0,0.3715527850323761,2,2,13.0
430.0,2,5.0,0.21739130434782608,13.465048599981634,2,5.0,0.6038366687716574,2,2,5.0
435.0,4,20.0,0.8333333333333334,9.984548811125668,4,20.0,0.42300282938898104,4,4,20.0
440.0,4,23.0,1.0952380952380953,8.551250162379059,4,36.0,0.3299634084424684,4,4,36.0
445.0,6,48.0,2.1818181818181817,7.978090121389593,6,48.0,0.29857925396549906,6,6,48.0
450.0,4,36.0,1.565217391304348,6.458633537569523,4,30.0,0.34169962248177244,4,4,30.0
455.0,5,58.0,2.6363636363636362,8.89867335190869,4,50.0,0.3362201894822065,4,4,50.0
460.0,6,64.0,3.3684210526315788,9.893380537470977,5,51.0,0.41131509320696424,5,5,51.0
465.0,8,64.0,2.909090909090909,6.219264215884704,8,58.0,0.24853730758908765,8,8,58.0
470.0,1,13.0,0.65,8.498458439159933,1,13.0,0.4717567839457343,1,1,13.0
475.0,3,23.0,1.3529411764705883,12.136320461655888,3,23.0,0.5364065988385488,3,3,23.0
480.0,2,12.0,0.8,12.40295171983251,2,12.0,0.5936259103275466,2,2,12.0
485.0,5,22.0,1.1578947368421053,6.873429076715641,5,22.0,0.15155311936706586,5,5,22.0
490.0,4,14.0,0.6086956521739131,6.970333551362733,4,14.0,0.36072841961229485,4,4,14.0
495.0,2,23.0,1.0454545454545454,14.186473289243803,2,23.0,0.6785351251262413,2,2,23.0
500.0,2,33.0,1.434782608695652,11.93792410854627,2,33.0,0.5762145952139243,2,2,33.0
505.0,2,43.0,1.6538461538461537,10.587122470982276,2,43.0,0.4902917223359804,2,2,43.0
510.0,2,6.0,0.2608695652173913,9.845936914942785,2,6.0,0.4582854453924422,2,2,6.0
515.0,5,17.0,0.7083333333333334,7.151099130618821,5,17.0,0.2678726488312528,5,5,17.0
520.0,5,28.0,1.3333333333333333,7.044372744328747,5,28.0,0.27037365772639815,5,5,28.0
525.0,6,48.0,2.2857142857142856,9.118074942914918,6,48.0,0.33075616367416844,6,6,48.0
530.0,3,33.0,1.5714285714285714,6.982263661750156,3,42.0,0.33526008230148385,3,3,42.0
535.0,2,28.0,1.4,9.690221141075218,2,22.0,0.3914626396180104,2,2,22.0
540.0,3,30.0,1.875,10.114606838214728,2,19.0,0.6231218568372388,2,2,19.0
545.0,5,35.0,1.5909090909090908,8.215756444706896,5,29.0,0.3140410386555256,5,5,29.0
550.0,0,0.0,0.0,8.829686839200852,0,0.0,0.4714395619225505,0,0,0.0
555.0,1,1.0,0.05263157894736842,15.149776884402868,1,1.0,0.6858084846048066,1,1,1.0
