step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.4894888161114928,3,0.0,0.17047959345326388,3,3,0.0
10.0,1,0.0,0.0,9.201637217906669,1,0.0,0.43309995141949303,1,1,0.0
15.0,0,0.0,0.0,16.661376599911286,0,0.0,0.7495262648094064,0,0,0.0
20.0,0,0.0,0.0,13.220105741251578,0,0.0,0.5663692820905862,0,0,0.0
25.0,0,0.0,0.0,11.719293967085546,0,0.0,0.4888744714818316,0,0,0.0
30.0,2,4.0,0.18181818181818182,11.0595613852826,2,4.0,0.4624658591965879,2,2,4.0
35.0,6,22.0,1.0,7.104841789447264,6,22.0,0.26294897708320414,6,6,22.0
40.0,5,34.0,1.7894736842105263,7.910508743863578,5,34.0,0.28904773815881524,5,5,34.0
45.0,5,50.0,2.6315789473684212,9.01962099270853,5,50.0,0.3635451524759586,5,5,50.0
50.0,2,28.0,1.4,7.702227589051891,2,28.0,0.4059308921071654,2,2,28.0
55.0,2,18.0,0.9473684210526315,10.36487377457505,1,17.0,0.43967210995398986,1,1,17.0
60.0,3,32.0,2.1333333333333333,11.132014041493921,2,26.0,0.6134520063806226,2,2,26.0
65.0,5,36.0,1.8,7.68110396742203,5,36.0,0.21563461436879294,5,5,36.0
70.0,0,0.0,0.0,9.02695335115478,0,0.0,0.445151848010762,0,0,0.0
75.0,1,2.0,0.10526315789473684,15.425176779635814,1,2.0,0.6914348930515839,1,1,2.0
80.0,1,5.0,0.3125,13.765123895960688,1,11.0,0.5516336870426048,1,1,11.0
85.0,5,11.0,0.5238095238095238,6.928866092650276,5,11.0,0.1873186063638609,5,5,11.0
90.0,3,25.0,1.1363636363636365,7.685236461610683,3,25.0,0.34238680944808464,3,3,25.0
95.0,4,45.0,2.142857142857143,12.694965751021734,4,45.0,0.5433886462568123,4,4,45.0
100.0,3,44.0,2.0,9.356323689152218,3,44.0,0.453841882083966,3,3,44.0
105.0,3,59.0,2.36,9.693816816699737,3,59.0,0.40021819936044545,3,3,59.0
110.0,2,6.0,0.2727272727272727,10.729769780193523,2,6.0,0.47081188475087693,2,2,6.0
115.0,4,19.0,0.8636363636363636,8.435900163597715,4,19.0,0.3148155580175042,4,4,19.0
120.0,2,17.0,1.0,8.444267692720915,2,17.0,0.3470114365231933,2,2,17.0
125.0,6,36.0,1.6363636363636365,7.703294206256603,6,36.0,0.3067154279003179,6,6,36.0
130.0,2,17.0,0.7391304347826086,8.525554743308566,2,17.0,0.44690523508810814,2,2,17.0
135.0,2,27.0,1.2272727272727273,12.456122569896364,2,27.0,0.49886812593997376,2,2,27.0
140.0,3,22.0,1.2222222222222223,11.455778663439519,3,22.0,0.4784017779237244,3,3,22.0
145.0,7,37.0,1.608695652173913,6.773892846848267,7,37.0,0.2371301615311974,7,7,37.0
150.0,3,17.0,0.7727272727272727,8.82969929819505,3,17.0,0.3921665001823525,3,3,17.0
155.0,5,36.0,2.0,11.039224375406711,5,36.0,0.47425786993322255,5,5,36.0
