step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.515797781536983,3,0.0,0.1599079790393501,3,3,0.0
10.0,1,0.0,0.0,9.168473809556783,1,0.0,0.4258258646116411,1,1,0.0
15.0,0,0.0,0.0,16.61993670941537,0,0.0,0.7757598831635959,0,0,0.0
20.0,0,0.0,0.0,13.3572915891263,0,0.0,0.6192708108942659,0,0,0.0
25.0,0,0.0,0.0,11.673316020350866,0,0.0,0.4979704653651037,0,0,0.0
30.0,2,6.0,0.3,10.1725324284721,2,6.0,0.4563097816675232,2,2,6.0
35.0,5,21.0,0.9130434782608695,7.419853105752631,5,21.0,0.2525756596708541,5,5,21.0
40.0,5,31.0,1.4761904761904763,7.465428934199453,5,31.0,0.26076256337191867,5,5,31.0
45.0,6,50.0,2.380952380952381,8.858239662798775,6,50.0,0.32299242700434,6,6,50.0
50.0,3,34.0,1.619047619047619,7.235100346364264,3,34.0,0.35746752829400585,3,3,34.0
55.0,3,31.0,1.55,10.343995500793225,2,29.0,0.4126670404225395,2,2,29.0
60.0,3,31.0,1.9375,10.14963937034651,2,24.0,0.6279255926949103,2,2,24.0
65.0,5,34.0,1.619047619047619,7.526406240392879,5,34.0,0.2824443368675982,5,5,34.0
70.0,0,0.0,0.0,8.761368450160187,0,0.0,0.45544560719989174,0,0,0.0
75.0,0,0.0,0.0,15.34222426789739,0,0.0,0.7131111958856221,0,0,0.0
80.0,1,4.0,0.23529411764705882,13.957687109496002,1,4.0,0.6396688645064978,1,1,4.0
85.0,4,11.0,0.55,6.343454749818941,4,11.0,0.21735171503635847,4,4,11.0
90.0,3,24.0,1.0909090909090908,7.844330058829172,3,24.0,0.3721937162562102,3,3,24.0
95.0,4,44.0,2.0952380952380953,12.107571612098962,4,44.0,0.541449490735672,4,4,44.0
100.0,3,40.0,1.8181818181818181,9.188444151253625,3,49.0,0.41213272884342095,3,3,49.0
105.0,3,55.0,2.2,9.528612437075846,3,55.0,0.3995858637854292,3,3,55.0
110.0,3,8.0,0.36363636363636365,11.183404168970013,3,8.0,0.5282203564705656,3,3,8.0
115.0,4,19.0,0.8636363636363636,8.08233138673826,4,19.0,0.31155154533908896,4,4,19.0
120.0,3,23.0,1.2777777777777777,7.776450799660797,3,23.0,0.28460178665029867,3,3,23.0
125.0,7,47.0,2.0434782608695654,7.869610017575566,7,47.0,0.32305710989714276,7,7,47.0
130.0,3,31.0,1.2916666666666667,7.911397861353506,3,31.0,0.4340977117056344,3,3,31.0
135.0,3,46.0,2.0,11.292557024080226,3,46.0,0.48010928936061564,3,3,46.0
140.0,3,44.0,2.3157894736842106,10.39657902845815,3,44.0,0.45664534537565943,3,3,44.0
145.0,8,64.0,2.6666666666666665,6.7361707595709035,8,64.0,0.125066710254401,8,8,64.0
150.0,4,18.0,0.782608695652174,9.036173651882521,4,18.0,0.43638735357828856,4,4,18.0
155.0,4,32.0,1.6,10.910788334054901,4,32.0,0.47548639497793593,4,4,32.0
160.0,2,17.0,1.1333333333333333,10.107343402303517,2,17.0,0.45187422240121966,2,2,17.0
165.0,5,27.0,1.4210526315789473,6.667352816074709,5,27.0,0.1837844182949256,5,5,27.0
170.0,1,2.0,0.1,8.352186311450321,1,2.0,0.39484298628302045,1,1,2.0
175.0,2,9.0,0.5,14.656741145908692,2,9.0,0.6676676408633182,2,2,9.0
180.0,1,7.0,0.3888888888888889,10.707747318934763,1,7.0,0.4617609560833251,1,1,7.0
185.0,2,12.0,0.46153846153846156,9.800000068766929,2,12.0,0.3939364916658857,2,2,12.0
190.0,2,4.0,0.17391304347826086,12.256288508242044,2,4.0,0.5439550263852588,2,2,4.0
195.0,4,19.0,0.7916666666666666,9.95138080725837,4,19.0,0.35964575251590686,4,4,19.0
200.0,3,19.0,0.8636363636363636,9.508036297276961,3,19.0,0.4208206106998169,3,3,19.0
205.0,5,36.0,1.6363636363636365,8.301788934180035,5,36.0,0.3032650849996329,5,5,36.0
210.0,5,43.0,1.8695652173913044,6.128529111372961,5,43.0,0.30131577914289,5,5,43.0
215.0,4,46.0,2.090909090909091,8.61948582923529,4,46.0,0.3393121086694733,4,4,46.0
220.0,5,39.0,2.0526315789473686,9.549722172807993,4,34.0,0.46432421329108353,4,4,34.0
225.0,9,64.0,2.782608695652174,7.66127724346964,8,54.0,0.2757137204290919,8,8,54.0
230.0,2,28.0,1.3333333333333333,9.29086742808825,1,13.0,0.4779109895783802,1,1,13.0
235.0,3,23.0,1.3529411764705883,11.740102424555243,3,23.0,0.5864225757570928,3,3,23.0
240.0,1,8.0,0.5714285714285714,12.940470430285336,1,8.0,0.7074789637070665,1,1,8.0
245.0,4,13.0,0.7647058823529411,6.282845981601194,4,13.0,0.18656616662641737,4,4,13.0
250.0,3,0.0,0.0,7.362158990103722,3,0.0,0.37221464500018725,3,3,0.0
255.0,1,4.0,0.19047619047619047,15.497066632639914,1,4.0,0.6937005038867918,1,1,4.0
260.0,1,9.0,0.4090909090909091,13.460493615214176,1,9.0,0.5892514126178235,1,1,9.0
265.0,1,14.0,0.56,10.740199429467097,1,14.0,0.47837608209372084,1,1,14.0
270.0,3,8.0,0.36363636363636365,9.396784651528439,2,5.0,0.4707132468005844,2,2,5.0
275.0,5,20.0,0.8333333333333334,7.576836871337837,5,20.0,0.28014475486541135,5,5,20.0
280.0,5,31.0,1.55,7.917591703081984,5,31.0,0.2744757319380425,5,5,31.0
285.0,6,48.0,2.4,8.648740509927347,6,48.0,0.32903459447502104,6,6,48.0
290.0,3,33.0,1.5714285714285714,7.2961317435902675,3,48.0,0.366813382459702,3,3,48.0
295.0,3,29.0,1.45,10.087855268101727,2,28.0,0.40052613964749056,2,2,28.0
300.0,3,31.0,1.9375,10.68905859683109,2,25.0,0.6111404604585616,2,2,25.0
305.0,5,35.0,1.6666666666666667,7.836796069423547,5,35.0,0.26895377107137225,5,5,35.0
310.0,0,0.0,0.0,9.204853869907767,0,0.0,0.4637957149970442,0,0,0.0
315.0,0,0.0,0.0,15.500134607036708,0,0.0,0.7233622529478985,0,0,0.0
320.0,1,5.0,0.3125,14.61607598019445,1,5.0,0.5945659375006485,1,1,5.0
325.0,4,10.0,0.5263157894736842,6.09949318633178,4,10.0,0.22688522454847843,4,4,10.0
330.0,1,2.0,0.09090909090909091,8.478783935613786,1,2.0,0.37158447673042555,1,1,2.0
335.0,4,21.0,1.105263157894737,13.26995882296698,4,21.0,0.558520154012598,4,4,21.0
340.0,2,19.0,0.8636363636363636,9.648069473146348,2,19.0,0.4324680801209549,2,2,19.0
345.0,2,29.0,1.16,9.711696441046405,2,29.0,0.4006702886489507,2,2,29.0
350.0,4,15.0,0.75,10.005779506819348,3,11.0,0.5382647278125555,3,3,11.0
355.0,3,26.0,1.1304347826086956,8.987399201185285,3,26.0,0.322231045202955,3,3,26.0
360.0,2,17.0,0.9444444444444444,9.680800001515912,2,17.0,0.3478359243601952,2,2,17.0
365.0,5,32.0,1.4545454545454546,9.397898449558648,5,32.0,0.3595817236601085,5,5,32.0
370.0,1,8.0,0.3333333333333333,10.161507769068772,1,8.0,0.48075712531750897,1,1,8.0
375.0,1,13.0,0.6190476190476191,12.699480586119575,1,13.0,0.4985256927184128,1,1,13.0
380.0,2,8.0,0.47058823529411764,11.77648132953878,2,8.0,0.6100852019447394,2,2,8.0
385.0,7,20.0,0.9090909090909091,7.589914051153931,7,20.0,0.2549149810343309,7,7,20.0
390.0,2,10.0,0.5263157894736842,9.29268446512234,2,10.0,0.45963090987264177,2,2,10.0
395.0,4,26.0,1.4444444444444444,13.249262366545102,3,25.0,0.5378531993211162,3,3,25.0
400.0,4,34.0,2.2666666666666666,12.592037936693375,3,28.0,0.5301138644485942,3,3,28.0
405.0,7,54.0,2.8421052631578947,4.8104843326317255,6,43.0,0.17579148147756873,6,6,43.0
410.0,2,21.0,1.0,7.283789047423779,2,21.0,0.38907385777158887,2,2,21.0
415.0,3,36.0,1.894736842105263,13.92901305810255,3,36.0,0.6426991300198651,3,3,36.0
420.0,2,40.0,2.0,9.979721361852397,2,35.0,0.39710239714984025,2,2,35.0
425.0,3,50.0,1.8518518518518519,8.21492022092054,3,45.0,0.32406516396922086,3,3,45.0
430.0,4,16.0,0.6666666666666666,10.461306783623789,3,13.0,0.5375493345736262,3,3,13.0
435.0,4,30.0,1.1538461538461537,9.881274325167494,4,30.0,0.4047301151531269,4,4,30.0
440.0,3,26.0,1.1304347826086956,9.340639151194802,3,26.0,0.3737314971520093,3,3,26.0
445.0,5,45.0,1.9565217391304348,9.054842324302912,5,45.0,0.3477434704163705,5,5,45.0
450.0,4,30.0,1.25,7.707595817084008,4,44.0,0.32446143894160673,4,4,44.0
455.0,4,47.0,2.238095238095238,8.775260994802014,4,47.0,0.33740656827580684,4,4,47.0
460.0,4,21.0,1.2352941176470589,9.316970840022089,4,21.0,0.4744113428072221,4,4,21.0
465.0,7,33.0,1.5714285714285714,7.873630025340226,7,33.0,0.22034090040619259,7,7,33.0
