step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,0_queue_length,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0
5.0,3,0.0,0.0,3.5522751964026265,3,0.0,0.17910737397770451,3,3,0.0
10.0,1,0.0,0.0,9.09158894089674,1,0.0,0.4253810175655011,1,1,0.0
15.0,0,0.0,0.0,16.623011362796234,0,0.0,0.7593117517406663,0,0,0.0
20.0,0,0.0,0.0,13.134403712833825,0,0.0,0.6392484154418799,0,0,0.0
25.0,0,0.0,0.0,11.133785010268026,0,0.0,0.48357608276320313,0,0,0.0
30.0,4,15.0,0.6818181818181818,9.410235580339805,4,15.0,0.4466480377805223,4,4,15.0
35.0,6,41.0,1.7826086956521738,6.100025302886666,6,41.0,0.20259771627202297,6,6,41.0
40.0,9,85.0,3.8636363636363638,7.561808505397917,9,85.0,0.2538662213760652,9,9,85.0
45.0,8,109.0,4.739130434782608,6.728541849017673,8,109.0,0.2878054599251959,8,8,109.0
50.0,7,135.0,5.625,7.749297339246461,7,135.0,0.30879810607108593,7,7,135.0
55.0,5,131.0,6.238095238095238,8.220643771830941,5,131.0,0.27583966848762,5,5,131.0
60.0,7,159.0,8.368421052631579,10.00572881261804,7,159.0,0.34315267039644315,7,7,159.0
65.0,7,181.0,7.24,7.32190616822084,7,181.0,0.19544325902492454,7,7,181.0
70.0,5,206.0,8.24,9.179079644730166,5,206.0,0.3752792077459264,5,5,206.0
75.0,5,183.0,8.714285714285714,12.126650758685892,5,183.0,0.5630114030829431,5,5,183.0
80.0,4,154.0,8.105263157894736,10.248278017765127,4,154.0,0.302335894321165,4,4,154.0
85.0,7,174.0,6.96,6.480777933360469,7,167.0,0.17749266761660512,7,7,167.0
90.0,8,149.0,5.730769230769231,6.573575460259817,7,138.0,0.30320736670229315,7,7,138.0
95.0,8,187.0,7.791666666666667,10.043725088101192,7,170.0,0.49837402718669527,7,7,170.0
100.0,4,165.0,6.346153846153846,9.107945577162578,4,164.0,0.41433924970800073,4,4,164.0
